,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band,  SPC Rafael Hernando Middle School, TEA:, El Paso, Catherine Dixon,CCC,Varsity ,2020,158883, , , , , , , , , , March of the Hyperion Guards (Robert Sheldon), The Lullaby in the Mirror (Richard Saucedo), Flight of Eagles (Elliot Del Borgo),
1, 100-Concert Band, Alderete Middle School, TEA:, Canutillo, Larry Adame,CC,Varsity ,2020,155097, , , , , , , , , , Fort Canterbury March (David Holsinger), Lullabye  (Randall D. Standridge), Serengeti Dreams  (Robert W. Smith),
2, 100-Concert Band, Alicia R. Chacon, TEA:, El Paso, Kevin Vazquez / Salvador Melendez, Acc:N/A,C,Non-Varsity ,2020,161042, , , , , , , , , , Voodoo Dance (637)  (Del Borgo), Ghost Ship (18462)  (Story), Liberty March (Edmonson)
3, 100-Concert Band, Bassett Middle School, TEA:, El Paso, Kyle Gurule / N/A, Acc:N/A,CC,Non-Varsity A,2020,156023, , , , , , , , , , Acclaim (March) (Larry Clark), Sakura (Traditional/Mike Story), Dance Celebration (Robert W. Smith)
4, 100-Concert Band, Bel Air Middle School, TEA:, El Paso," Lourdes Salazar / Mrs. Gutierrez, Mr. Johnson, Mrs. Kubala",CCC,Non-Varsity A,2020,161064, , , , , , , , , , Union March (Robert W. Smith), Dance Celebration (Rogers W. Smith), Sakura (Tradition/Michael Story),
5, 100-Concert Band, Bel Air Middle School, TEA:, El Paso," Lourdes Salazar / Mrs. Kubala, Ms. Gutierrez, Mr. Johnson,",CCC,Varsity ,2020,161071, , , , , , , , , , Fallbrook March (John O'Reilly), A Sailors's Odyssey (David Bobrowitz ), Danza de Espana (Carol Brittin Chambers),
6, 100-Concert Band, Bill Sybert School, TEA:, El Paso, Daniel Reyes,CC,Varsity ,2020,159906, , , , , , , , , , Alamo March (Karl L. King/ James Swearingen), Alpine Meadow (17477)  (Hodges), Contempo (16202)  (Story),
7, 100-Concert Band, Brown Middle School, TEA:, El Paso, Michael Mendez / n/a, Acc:n/a,CCC,Non-Varsity ,2020,156379, , , , , , , , , , Colonel Bogey (Kenneth J. Alford / arr. Andrew Balent), In A Quiet Place (Bill Calhoun), English Folk Suite (Traditional / arr. Elliot Del Borgo)
8, 100-Concert Band, Canutillo Middle School, TEA:, Canutillo, Christian Rodriguez,CC,Varsity ,2020,153055, , , , , , , , , , Elite March (Sandy Feldstein & Larry Clark), Pevensey Castle (Michael Sweeney), Black Forest Overture (Robert Sheldon),
9, 100-Concert Band, Clint Junior High, TEA:, Clint, Alberto Falcon,CC,Varsity ,2020,156767, , , , , , , , , , New Castle March (Johnnie Vinson), Black Forest overture (Sweeney), A joyful journey (sheldon),
10, 100-Concert Band, Col. John O. Ensor Middle School, TEA:, El Paso, Merideth Stevens,CCC,Varsity ,2020,159100, , , , , , , , , , Gateway March (Osterling), The Rowan Tree (17517)  (Standridge)," Moscow, 1941 (15892)  (Balmages)",
11, 100-Concert Band, Col. John O. Ensor Middle School, TEA:, Horizon City, Jonah Rayas / Merideth Stevens,CCC,Non-Varsity ,2020,159097, , , , , , , , , , March Royale (Mark Williams), Maesong (William Owens), Phantom Ship (Elliot Del Borgo),
12, 100-Concert Band, Del Valle Middle School, TEA:, El Paso," Adam Evans / Tracy Morales, Matt Fernandez",CCC,Non-Varsity A,2020,161282, , , , , , , , , , Call to Duty (Gene Milford), Ghost Ship (18462)  (Story), Conviction (18460)  (Clark),
13, 100-Concert Band, Del Valle Middle School, TEA:, El Paso," Tracy Morales / Matthew Fernandez, Adam Evans",CCC,Varsity ,2020,161281, , , , , , , , , , The Red Cape (James Meredith), Contempo (16202)  (Story), Fireball! (19604)  (Beck),
14, 100-Concert Band, Desert View Middle School, TEA:, El Paso, Emily Allyson Petty / Roberto Melendez,CC,Non-Varsity ,2020,160705, , , , , , , , , , Fallbrook March  (John O'Reilly), Plaza de Toros (20709)  (Story), Big Sky Round-Up (17480)  (Sheldon),
15, 100-Concert Band, Desert View Middle School, TEA:, El Paso," Robert Melendez / Emily Petty, Calvin Edwards",CC,Varsity ,2020,159160, , , , , , , , , , Rough Riders March (King/arr. Swearingen), Yorkshire Ballad (86)  (Barnes), Knights of Dunvegan (135)  (Meyer),
16, 100-Concert Band, Desert Wind, TEA:, EL PASO, Curt Bushaw,CC,Non-Varsity ,2020,159829, , , , , , , , , , Raiders March (Williams/ arr. Jack Bullock), Uskudar (16230)  (Anon. or Trad./Smith/Story), Big Sky Round-Up (17480)  (Sheldon),
17, 100-Concert Band, East Montana Middle School, TEA:, El Paso, Jose L Del Rio Jr / Anastasia Chuca,CC,Varsity ,2020,158609, , , , , , , , , , Plaza De Toros (Michael Story),  (), Fireball! (Brian Beck),
18, 100-Concert Band, Eastwood Knolls, TEA:, El Paso, John Humphreys,CC,Varsity ,2020,157255, , , , , , , , , , Swashbuckler's March (Williams), The Tears of Arizona (20591)  (Balmages), Contempo (16202)  (Story),
19, 100-Concert Band, Eastwood Middle School, TEA:, El Paso, Ellen Colunga / Sarah Candelaria,CCC,Varsity ,2020,158968, , , , , , , , , , Aquia Landing (Gateway to Freedom March) (Murtha), Danza de Espana (Chambers), Fireball! (Beck),
20, 100-Concert Band, Eastwood Middle School, TEA:, El Paso, Sarah Candelaria / Ellen Colunga,CCC,Non-Varsity ,2020,159401, , , , , , , , , , March of the Hyperion Guards (Sheldon), Fortis (17484)  (Gazlay), Armory (19597)  (Standridge),
21, 100-Concert Band, Ernesto Serna School, TEA:, El Paso, G Chris Oliver,CC,Non-Varsity ,2020,159142, , , , , , , , , , Manhattan Beach (Sousa/Story), Cloud Dancing (Larry Clark), Atlantis (Anne McGinty),
22, 100-Concert Band, Fabens Middle School, TEA:, Fabens, Pearl Holguin,CC,Varsity ,2020,161489, , , , , , , , , , Song of Hope (Swearingen), Fireball (Beck), Band in the Square (on the Fourth of July) (Pierre La Plante),
23, 100-Concert Band, Garcia-Enriquez, TEA:, Horizon, Cristina Barajas,CC,NVar-Composite ,2020,160418, , , , , , , , , ," March of the Kangaroos (Huckeby, E. )", Theme and Variations (Broege), Atlantis (McGinty),
