,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Cedar Ridge High School, TEA:, Round Rock, Arminda M Velasquez,AAAAAA,Non-Varsity ,2018,133261,1,1,1,1,1,1,1,1,C, Nobles of the Mystic Shrine (Sousa/Fennell), Glaciers  (Director), Satiric Dances  (Dello Joio),
1, 100-Concert Band, Cedar Ridge High School, TEA:, Round Rock," Gregory Horner / Nolan Loyde, Rick Rodriguez, Arminda Velasquez",AAAAAA,Sub Non-Varsity ,2018,133302,1,2,1,1,2,2,2,2,1, Mighty Mite (Ted Mesang arr. Sean O'Loughlin), Steel (Randall D. Standridge), La Madre de los Gatos (Brian Beck),
2, 100-Concert Band, Connally High School, TEA:, Austin, Iram Reyes,AAAAA,Non-Varsity ,2018,132796,1,1,1,1,1,1,1,1,C, Marche Diabolique (Brian Balmages), Joy Revisited  (Ticheli), Flight of Eagles  (Del Borgo),
3, 100-Concert Band, East View High School, TEA:, Georgetown," Matt Morey / Jesus Torres, Spencer Garretson",AAAAA,Non-Varsity ,2018,130682,1,1,1,1,2,1,2,2,1, Monterey March (LaPlante), The Old Red Mill (Karrick), Brave Spirit (Standridge),
4, 100-Concert Band, Elgin High School, TEA:, Elgin," Armando Martinez / Alyson Keller, Christopher Montemayor, Jillian Baaklini, and Melissa Anderson",AAAAA,Non-Varsity ,2018,133397,2,2,2,2,1,1,1,1,1, Beau Ideal (John Philip Sousa edited by John R. Bourgeois), With Quiet Courage  (Daehn), Foundry  (Mackey),
5, 100-Concert Band, Georgetown High School, TEA:, Georgetown," Brett Poteet / Justin Smith, Jed Leach",AAAAA,Non-Varsity ,2018,133340,1,1,1,1,2,2,2,2,1, The Belle of Chicago (Sousa/Byrne), Puszta (play two mvts) (Van der Roost), Shadow Rituals  (Markowski),
6, 100-Concert Band, Hendrickson High School, TEA:, Pflugerville, David Duffy,AAAAAA,Sub Non-Varsity A,2018,134390,1,1,1,1,1,1,1,1,C, Liberty Fleet (King/Swearingen), Red Rock Mountain (Galante), Songs of Old Kentucky (Karrick),
7, 100-Concert Band, Hendrickson High School, TEA:, Pflugerville, Garth Gundersen,AAAAAA,Sub Non-Varsity B,2018,134393,1,1,1,1,1,1,1,1,C, Darklands March (Randall D. Standridge), Lullaby to the Moon  (Balmages), Nemu-Susato  (Van der Roost),
8, 100-Concert Band, Hendrickson High School, TEA:, Pflugerville, Matt Atkinson,AAAAAA,Non-Varsity ,2018,133390,1,1,1,1,1,1,1,1,C, Who's Who In Navy Blue (Sousa/Byrne), With Heart and Voice  (Gillingham), Symphonic Dance No. 3 (Fiesta)  (Williams),
9, 100-Concert Band, Hendrickson High School, TEA:, Pflugerville, Matt Atkinson / Grace Welter,AAAAAA,Sub Non-Varsity C,2018,133391,2,2,1,2,2,2,3,2, , St. Petersburg March (Vinson), Sketches of Canada (Story), Crystalline  (Clark),
