,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Austin Middle School, TEA:, Amarillo, Chris Rodriguez / Chase Cunningham,CC,Non-Varsity ,2021,166745,2,1,1,1,2,1,1,1,D, Expectations  (Clark), Qin Shi`s Stone Army  (Arcari), Andalucia (Victor Lopez),
1, 100-Concert Band, Bonham Middle School, TEA:, Amarillo, Rachael Whipple / Scott Myers,CC,Non-Varsity ,2021,166091,2,2,2,2,1,1,1,1,2, Veterans Day Parade (Michael Oare), Iroquois Sunrise (Gregory B. Rudgers), Wildwind Overture (John Kinyon),
2, 100-Concert Band, Bonham Middle School, TEA:, Amarillo," Rachael Whipple / Scott Myers, Mike Ellis",CC,Varsity ,2021,166089,1,1,1,1,1,1,1,1,C, El Espiritu de Valencia (Robert W. Smith), Kenya Contrasts (William Himes), Highland Legend (John Moss),
3, 100-Concert Band, Borger Middle School, TEA:, Borger, Nick Mears,CC,Varsity ,2021,165641,1,1,1,1,1,1,1,1,C, Armory  (Standridge), Colliding Visions  (Balmages), Captain Dane (Owens),
4, 100-Concert Band, Bowie Middle School, TEA:, Amarillo," Alisha Caldwell / Jesse Finney, Kyle McDonald",CCC,Varsity ,2021,165702,1,2,1,1,1,1,1,1,C, Flying Tigers (Shaffer), Fortis (Gazlay), Brave Spirit  (Standridge),
5, 100-Concert Band, Bowie Middle School, TEA:, Amarillo, Jesse Finney / Alisha Caldwell,CCC,Non-Varsity ,2021,165964,2,2,2,2,2,3,2,2, , Plaza de Toros  (Story), Serengeti Dreams  (Smith), Dorian Chant (Calhoun),
6, 100-Concert Band, Bushland Middle School, TEA:, Bushland," Alec Bennington / Gregg Diamond, Brad Smith, Brandon Borup",CC,Varsity ,2021,165013,1,2,1,1,1,1,1,1,C, Feuerfest  (Josef Strauss/Carl Strommen), While I Watch the Yellow Wheat (Larry Daehn ), Sunchaser (Carrol Brittin Chambers),
7, 100-Concert Band, Bushland Middle School, TEA:, Bushland," Gregg Diamond / Gregg Diamond, Alec Bennington, Brad Smith, Brandon Borup",CC,Non-Varsity ,2021,166693,1,1,1,1,1,1,1,1,D, Synergy Marchh (William Owens), Dorian Chant (Calhoun), Majestica  (Gazlay),
8, 100-Concert Band, Canadian Middle School, TEA:, Canadian, Daisy Edwards / James Edwards,C,Non-Varsity ,2021,165633,1,1,1,1,1,1,1,1,D, March Winds (Sebesky), Ming Court  (Pitter), Elizabethan Dance  (Williams),
9, 100-Concert Band, Canadian Middle School, TEA:, Canadian, Daisy Edwards / James Edwards,C,Varsity ,2021,165632,1,1,1,1,1,1,1,1,C, Espana Cani (Story), Egyptique (Owens), Armory (Standridge),
10, 100-Concert Band, Canyon JH, TEA:, Canyon," Ann Lough / Eric Perez, Eric Rath, Luis Hernandez",CC,Non-Varsity ,2021,166850,2,1,1,1,1,1,1,1,D, Tower of Inspiration (Robert Thurston ), El Pato Loco (William Owens), Zig Zag (Sean O'Loughlin),
11, 100-Concert Band, Canyon Jr. High, TEA:, Canyon," Eric Perez / Ann Lough, Eric Rath, Luis Hernandez",CC,Varsity ,2021,166826,1,1,1,1,1,1,1,1,C, Pass In Review  (Ronald C. Knoener), Hypnotic Fireflies (Brian Balmages), Viva! (Jack Wilds),
12, 100-Concert Band, Crockett MS, TEA:, Amarillo, Barry Blackwell,CC,Non-Varsity ,2021,166908,1,2,1,1,1,2,1,1,D, Synergy March (William Owens), Dorian Chant (Calhoun), Ming Court (Donald Pitter),
13, 100-Concert Band, Crockett MS, TEA:, Amarillo, Barry Blackwell / Mike Ellis/Sara Lewis,CC,Varsity ,2021,166906,1,1,1,1,1,1,1,1,C, Aquia Landing (Murtha), Expectations (Clark), Sakura (Traditional/Story),
14, 100-Concert Band, Dalhart Junior High, TEA:, Dalhart, Irene Durbak / Joshua Bell,CC,Non-Varsity ,2021,165131,2,2,2,2,2,2,1,2, , Andalucia (Victor Lopez), Qin Shi`s Stone Army  (Arcari), Night Fury  (Chambers),
15, 100-Concert Band, de Zavala Middle School, TEA:, Amarillo," Britni Nuckols / Chase Cunningham, Justin Nuckols, David Spence",C,Varsity ,2021,165902,1,1,1,1,1,1,1,1,C, Egyptique  (Owens), Dorian Chant (Calhoun), Valdres (Hanssen/Smith),
16, 100-Concert Band, Dumas Jr High, TEA:, Dumas," James Carter / Neil Reed, Rebecca Carter, Zach Sedlacek",CC,Varsity ,2021,166749,1,1,1,1,1,1,1,1,C, New South Wales March (Edmondson), Colliding Visions  (Balmages), Tanchozuru  (Standridge),
17, 100-Concert Band, Dumas Jr High, TEA:, Dumas," Neil Reed / James Carter, Rebecca Carter, Zach Sedlacek",CC,Non-Varsity ,2021,166761,1,1,1,1,1,1,1,1,D, March of the Hyperion Guards (Sheldon), Courtlandt County Festival  (Owens), Zig Zag  (O'Loughlin),
18, 100-Concert Band, Fannin MS, TEA:, Amarillo," John De La Garza / Neil Barbaro, Kyle McDonald",CC,Varsity ,2021,166748,2,2,1,2,1,1,1,1,2, March from First Suite for Military Band (Gustav Holst/arr. Story), The Oncoming Storm  (Rogers), Phantom Ship  (Del Borgo),
19, 100-Concert Band, Hereford JH, TEA:, Hereford," Jonathan Cantu / Clint Larsson, Robert Hinds, Christy Henson, Sean Rowell",CC,Varsity ,2021,166724,1,1,2,1,1,1,1,1,C, The Big Circus March (Robert E. Foster), Armory  (Standridge), Hawkeye Overture  (Sheldon),
20, 100-Concert Band, Hereford Jr. High, TEA:, Hereford," Clint Larsson / Jonathan Cantu, Robert Hinds, Christy Henson, Sean Rowell", Acc:N/A,CC,Non-Varsity ,2021,166752,1,1,1,1,2,2,1,2,2, Integrity March (William Owens), Qin Shi's Stone Army (Tyler Arcari), Zig Zag (Sean O'Loughlin)
21, 100-Concert Band, Highland Park Middle School, TEA:, AMARILLO, James Capes,C,Varsity ,2021,164926,2,2,1,2,1,1,1,1,2, Storm Mountain Jubilee  (Strommen), Serengeti Dreams  (Smith), The Band in the Square on the Fourth of July  (La Plante),
22, 100-Concert Band, Horace Mann Middle School, TEA:, Amarillo," Terry Baker / Ismael Alfaro, Spencer Crawford",CC,Varsity ,2021,165972,1,1,1,1,1,1,1,1,C, Monterey March (LaPlante), Kenya Contrasts  (Himes), Armory  (Standridge),
23, 100-Concert Band, Houston MS, TEA:, Amarillo, Suzanne Pecht / David Spence; Chase Cunningham,CC,Non-Varsity ,2021,166875,2,2,2,2,1,1,1,1,2, Onward and Upward  (William Owens), Nottingham Castle (Daehn), Night Fury  (Chambers),
24, 100-Concert Band, Memphis Middle School, TEA:, Memphis, PJ Henderson,C,Varsity ,2021,166774,1,1,1,1,3,1,3,3,2, Integrity March  (Owens), Sakura  (Story), Dorian Chant  (Calhoun),
25, 100-Concert Band, Pampa Junior High, TEA:, Pampa," Andrew Sedlacek / Daniel Stout, Katie Dutcher Sedlacek, John Benton",CC,Non-Varsity ,2021,166261,2,2,1,2,1,1,1,1,2, Skylight  (Hodges), Corps of Discovery  (Owens), Glenwood March (David Gorham),
26, 100-Concert Band, Pampa Junior High, TEA:, Pampa," Andrew Sedlacek / Daniel Stout, Katie Dutcher Sedlacek, John Benton",CC,Varsity ,2021,166257,1,3,2,2,2,2,2,2, , Red Giant  (Vargas), Colliding Visions  (Balmages), March of the Chinchillas (Kevin Paul),
27, 100-Concert Band, Panhandle Jr. High School, TEA:, Panhandle, Elizabeth Field / Herbert Herrera,C,Non-Varsity ,2021,166773,2,2,2,2,1,1,1,1,2, Majestic March (Paul Lavender), Nottingham Castle  (Daehn), Sakura  (Traditional/Story),
28, 100-Concert Band, River Road Middle School, TEA:, Amarillo, Chance Houston / Dustin Olson,C,Non-Varsity ,2021,166737,1,1,1,1,1,1,1,1,D, Stratford March (John Higgins), Courtlandt County Overture (William Owens), Night Fury (Carol Britten Chambers),
29, 100-Concert Band, Spearman JH, TEA:, Spearman, Andres Cardenas / Melissa Cardenas,C,Non-Varsity A,2021,166822,2,2,2,2,1,1,1,1,2, Nottingham Castle (Larry Daehn), Qin Shi's Stone Army (Tyler Arcari), Ghost Ship (Michael Story),
30, 100-Concert Band, Spearman JH, TEA:, Spearman, Andres Cardenas / Melissa Cardenas,C,Varsity ,2021,166818,1,2,2,2,1,2,1,1,2, Infinity March (James Curnow), Maesong (William Owens), Dance Celebration (Robert W. Smith),
31, 100-Concert Band, Travis Middle School, TEA:, Amarillo," Maritza Mendoza / Isaac Gutierrez, Ismael Alfaro, Spencer Crawford",CCC,Varsity ,2021,166365,2,1,2,2,1,1,1,1,2, Pevensey Castle  (Robert Sheldon ), And the Trumpets Sound  (Bob Turner ), Synchronized Energy  (Greg Fhiaras ),
32, 100-Concert Band, Travis Middle School, TEA:, Amarillo," Isaac Gutierrez / Maritza Mendoza, Ismael Alfaro, Spencer Crawford", Acc:N/A,CCC,Non-Varsity A,2021,166364,2,2,3,2,3,2,3,3, , Ghost Ship  (Story ), Dance Celebration (Smith ), Synergy March  (Williams )
33, 100-Concert Band, Tulia Junior High, TEA:, Tulia," Erik Lerma / Derek Vasquez, Betheny Thompson, Justin Glass",C,Varsity ,2021,164601,1,1,1,1,1,2,1,1,C, Fort Canterbury March (David R. Holsinger), Maesong (William Owens), Armory (Randall D. Standridge),
34, 100-Concert Band, West Texas Middle School, TEA:, Stinnett, Sarah Beth Brewer / Will Brewer,C,Varsity ,2021,166799,1,1,2,1,1,1,1,1,C, Eagle Lake March (Navarre), Theme and Variations  (Broege), Summit Fanfare  (Owens),
