,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Alpine MS, TEA:, Alpine, Marina Azar / Chuck Wilson,C,Varsity ,2021,163416,2,2,2,2,1,1,1,1,2, Cadets cavalcade  (Joseph Compello), Dance celebration  (Robert Smith), Plaza de Toros  (Michael Story),
1, 100-Concert Band, Crane High School, TEA:, Crane," Daniel Todd / Russell Dean, Ryan Chambers",AAA,Varsity ,2021,165030,1,1,1,1,1,1,1,1,A, Rough-Riders (King / Swearingen), La Madre de los Gatos (Beck), Concert Variations (Smith),
2, 100-Concert Band, Crane Middle School, TEA:, Crane," Russell Perry Dean / Daniel Todd, Ryan Chambers",C,Varsity ,2021,165035,1,1,1,1,1,1,1,1,C, Captain Dane (William Owens), Conviction  (Clark), Zig Zag  (O'Loughlin),
3, 100-Concert Band, Crockett MS (Pecos), TEA:, Pecos," Brittany McCulloch / Richard Cole, Tony Gonzalez, Russell Taylor",CC,Non-Varsity A,2021,165340,2,1,2,2,1,1,1,1,2, Infinity March (Curnow), Courtlandt County Festival  (Owens), Uskudar  (Anon. or Trad./Smith/Story),
4, 100-Concert Band, Fort Stockton HS, TEA:, Fort Stockton," Jay Derington / Lindsey Kilgore, Johanna Balboa, Omar Cordova",AAAA,Varsity ,2021,165087,1,1,1,1,1,1,1,1,B, The Red Cape (James Meredith), Purple Mountain Heather  (Miller), Red Giant  (Vargas),
5, 100-Concert Band, Fort Stockton MS, TEA:, Fort Stockton, Johanna Balboa / Omar Cordova; Jay Derington; Lindsey Kilgore,CC,Varsity ,2021,165355,2,1,2,2,2,1,1,1,2, Acclaim March (Clark), Mythos (Bernotas), Lost Woods Fantasy (Hall),
6, 100-Concert Band, Greenwood Brooks Middle School, TEA:, Midland," Katherine Licce / Suzanne Rhynes, Gabe Hernandez, Victor Ordonez",CC,Varsity ,2021,165066,1,1,1,1,1,1,1,1,C, Aquia Landing (Murtha), Plaza de Toros  (Story)," Moscow, 1941  (Balmages)",
7, 100-Concert Band, Greenwood HS, TEA:, Midland," Suzanne Rhynes / Gabe Hernandez, Victor Ordonez, Katie Licce",AAAA,Varsity ,2021,165162,1,1,2,1,1,1,1,1,A, Pepita Greus (Chovi/Gore), Irish Tune from County Derry (Grainger/Rogers), Arabian Dances (Brian Balmages),
8, 100-Concert Band, Kermit JH, TEA:, Kermit, Bryan Simmons / Michael Vargas,C,Varsity ,2021,165291,2,2,2,2,2,2,2,2, , Synergy (Owens), Dance Celebration  (Smith), Atlantis  (McGinty),
9, 100-Concert Band, McCamey HS, TEA:, McCamey, Sara Hill / Rebekah Cook,AA,Var-Composite ,2021,165128,1,1,1,1,1,1,1,1,A, Kenya Contrasts (Himes), Colliding Visions  (Balmages), Darkland's March (Standridge),
