,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Brentwood MS (Edgewood ISD), TEA:, San Antonio, Lisa Marie Avalos,CC,Varsity ,2019,140515,1,1,1,1,2,2,1,2,2, Pride of America (William Owens), A Spacious Firmament On High (Arr. Chris Sharp), Japanese Pictures (Kevin Mixon),
1, 100-Concert Band, Corbett JH (SCUCISD), TEA:, San Antonio, Lauren Katherine York / Corey Barker,CCC,Sub Non-Varsity A,2019,144154,1,1,1,1,1,1,1,1,D, Recognition (March) (Larry Clark), Mystery Ride (Terry White), Mythos (Chris Bernotas),
2, 100-Concert Band, Corbett JH (SCUCISD), TEA:, San Antonio, Lauren Katherine York / Corey Barker,CCC,Non-Varsity A,2019,144153,1,1,1,1,1,1,1,1,D, Spirit of New Orleans (March) (Paul Murtha), Russian Sailor's Dance (Gliere/Williams)," Moscow, 1941 (Brian Balmages)",
3, 100-Concert Band, Corbett JH (SCUCISD), TEA:, Schertz, Corey Barker / Lauren York,CCC,Sub Non-Varsity B,2019,144621,1,2,1,1,1,1,1,1,D, Spitfire March (Michael Story), Dance Celebration (Smith), Armory (Standridge),
4, 100-Concert Band, Corbett JH (SCUCISD), TEA:, Schertz, Corey Barker / Lauren York,CCC,Varsity ,2019,144603,1,1,1,1,1,1,1,1,C, Mighty Mite March (Mesang/O'Loughlin), In the Shining of the Stars (Sheldon), Steel (Standridge),
5, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, Russell Barbee / William Daniel,CCC,Non-Varsity ,2019,143663,1,1,1,1,1,1,1,1,D, Westridge Overture  (Barnes), In The Shining Of The Stars  (Sheldon), The Vanguard March (Foster),
6, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, William Daniel / Russell Barbee,CCC,Sub Non-Varsity ,2019,143031,2,2,1,2,1,1,1,1,2, Summit March (Bennett/Clark), Japanese Festival  (Hilliard), Knights of Dunvegan  (Meyer),
7, 100-Concert Band, Dobie JH (SCUCISD), TEA:, Cibolo, William Daniel / Russell Barbee,CCC,Varsity ,2019,143026,1,1,1,1,1,1,2,1,C," Cluster, Fluster, Bluster March (David Holsinger)", Variations on Scarborough Fair  (Custer), Choreography  (Sheldon),
8, 100-Concert Band, Heritage MS (East Central ISD), TEA:, San Antonio," Donald Lacy / Joseph McKelvey, Douglas Atcheson",CCC,Non-Varsity ,2019,142552,1,1,2,1,1,1,1,1,D, Crosswinds March (Swearingen), Brother James' Air  (Bain/Wagner), Danza de Espana  (Chambers),
9, 100-Concert Band, Heritage MS (East Central ISD), TEA:, San Antonio, Douglas Atcheson,CCC,Sub Non-Varsity ,2019,142549,1,2,2,2,1,1,2,1,2, Circus Time (Shaffer), Qin Shi's Stone Army  (Arcari), Night Fury  (Chambers),
