,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Anderson-Shiro HS, TEA:, Anderson, Tommy Tuggle / none, Acc:none,AA,Var-Composite ,2015,97654,2,2,2,2,1,2,2,2, , Hall of Fame (Olivadoti/Moss), Maesong (William Owen), Pevensey Castle (Robert Sheldon)
1, 100-Concert Band, Axtell High School, TEA:, Axtell, Susan Young / Ashley McCarty,AA,Varsity ,2015,99758,1,2,1,1,1,1,1,1,A, Seaway Festival March (John O'Reilly), Big Sky Round-Up  (Sheldon/ ), Fire Dance  (Akey/ ),
2, 100-Concert Band, Bremond High School, TEA:, Bremond, Teresa Lee,AA,Var-Composite ,2015,99282,1,2,1,1,2,2,2,2,1," Lexington March (King, Arr: Swearingen)", Japanese Festival (Hilliard)," Simple Gifts, Four Shaker Songs, mvt 2 (Ticheli)",
3, 100-Concert Band, Centerville High School, TEA:, Centerville, John Eustace,AA,Var-Composite ,2015,99726,2,2,2,2,1,2,2,2, ," Wyndham Marziale (Curnow, Paul)"," Song for the Winter Moon  (Cummings, Walter)"," Medieval Legend  (Story, Michael)",
4, 100-Concert Band, Clifton High School, TEA:, Clifton," Keith Zuehlke / Bryan Bronstad, Jeff White",AAA,Varsity ,2015,98415,1,1,1,1,1,1,1,1,A, El Relicario (Padilla/Longfield), Redemption  (Galante/ ), Choreography  (Sheldon/ ),
5, 100-Concert Band, Connally High School, TEA:, Waco, Sarah English / Ellen Stevenson,AAAA,Varsity ,2015,99615,1,3,2,2,3,3,2,3, , La Banda Nascente (Sbraccia/Fennell), As Summer Was Just Beginning  (Daehn/ ), Sparks  (Balmages/ ),
6, 100-Concert Band, Coolidge High School, TEA:, Coolidge, Rhonda Ivy,A,Varsity ,2015,100194,3,3,4,3,3,3,3,3, , Cooper Creek March (John Edmonson), Amazing Grace  (Edmondson/ ), Atlantis  (McGinty/ ),
7, 100-Concert Band, Fairfield High School, TEA:, Fairfield, Bill Large,AAAA,Varsity ,2015,99709,1,1,1,1,2,1,1,1,B, His Honor March (Filmore/Fennell), Cumberland Cross  (Strommen/ ), West Highlands Sojourn  (Sheldon/ ),
8, 100-Concert Band, Fairfield High School, TEA:, Fairfield," Russell Holland / Bill Large, Gust Witt",AAAA,Non-Varsity ,2015,99847,2,1,2,2,2,1,2,2, , Pan American (Karl King ), Japanese Festival  (Hilliard/ ), Phantom Ship  (Del Borgo/ ),
9, 100-Concert Band, Franklin High School, TEA:, Franklin, Mary Pepper / Elizabeth Wilson,AAA,Varsity ,2015,99025,3,2,2,2,2,3,2,2, , Fort Canterbury March (Holsinger), Contempo (Story/ ), Korean Folk Rhapsody (Curnow/ ),
10, 100-Concert Band, Gatesville High School, TEA:, Gatesville," Chris Moix / PJ Ramirez, Tracy White",AAAA,Varsity ,2015,97322,1,1,1,1,1,2,1,1,A, Alhambra Grotto March (King), The Seal Lullaby  (Whitacre/ ), Symphonic Prelude  (Camphouse/ ),
11, 100-Concert Band, Gatesville High School, TEA:, Gatesville," Tracy White / Phillip Ramirez, Chris Moix",AAAA,Non-Varsity ,2015,98154,1,1,1,1,2,1,1,1,C," Zia, Zia! (Smith)", Slane  (Anon. or Trad./Wagner), Contrasto Grosso (play all) (de Haan/ ),
12, 100-Concert Band, Groesbeck High School, TEA:, Groesbeck," Collin Anderson / Brian Boecker, Eric Senzig, Kristi Flusche", Acc:n/a,AAAA,Varsity ,2015,98587,1,1,1,1,1,1,1,1,B, The Tahoka Galop (Owens), Loch Lomond  (Ticheli), Blue Ridge Reel  (Balmages)
13, 100-Concert Band, Hillsboro High School, TEA:, Hillsboro, Glenn Doyle,AAA,Non-Varsity ,2015,99368,2,2,2,2,2,1,1,1,2, Winchester March (John Edmondson), Skye Boat Song  (Anon. or Trad./O'Reilly), Fortis  (Gazlay/ ),
14, 100-Concert Band, Hillsboro High School, TEA:, Hillsboro, Pat Autry,AAA,Varsity ,2015,99246,1,1,1,1,1,1,1,1,A, Rough Riders March  (King/Swearingen), Three Ayres From Gloucester (Mvt. 1 & 2)  (Stuart/ ), Cumberland Cross  (Strommen/ ),
15, 100-Concert Band, Hubbard High School, TEA:, Hubbard, Scott Radell,AA,Varsity ,2015,98586,3,3,2,3,3,3,3,3, , March Atlantis (Harris), Ballet of Spring (Ballet du printemps)  (O'Connor/ ), Glen Canyon Overture  (Edmondson/ ),
