,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Baird High School, TEA:, Baird, Gary Sherman / Annette Sherman,A,Var-Composite ,2021,162037,1,1,1,1,1,1,1,1,A, March of the Dragons (Mike Collins-Dowden), Shenandoah  (Anon. or Trad./Smith/Story), Synchronized Energy  (Fhiaras),
1, 100-Concert Band, Ballinger HS, TEA:, Ballinger, Janet Wilson / Matthew Cleveland,AAA,Varsity ,2021,162537,1,1,1,1,1,1,1,1,A, Melodia D`Amore  (van Beringen), River of Dreams (Lopez), The Red Cape (James Meredith),
2, 100-Concert Band, Brady HS, TEA:, Brady," Kelly G Rushfeldt / Emily Hahn, Luke Hahn",AAA,Varsity ,2021,162608,1,1,2,1,1,1,1,1,B, Prestissimo (king/Swearingen), In a Quiet Place  (Calhoun), Spirit of an Eagle  (Clark),
3, 100-Concert Band, Christoval HS, TEA:, CHRISTOVAL, Jason White,AA,Varsity ,2021,162495,1,2,1,1,1,1,1,1,A, Night Fury  (Chambers), Corps of Discovery  (Owens), The Thunderer (Sousa/Story),
4, 100-Concert Band, Colorado High School, TEA:, Colorado City, Sam Hale / Audrey Calcote,AA,Varsity ,2021,161815,1,1,1,1,1,1,1,1,A, New South Wales March (Edmondson), Kenya Contrasts (Himes), Japanese Pictures  (Mixon),
5, 100-Concert Band, Eden HS, TEA:, San Angelo, Benjamin Reaux,A,Var-Composite ,2021,162186,1,1,2,1,1,1,1,1,B, Huron Bay March (David Gorham), Conviction  (Clark), Colliding Visions  (Balmages),
6, 100-Concert Band, Eula High School, TEA:, Clyde, Carl Hooper,A,Varsity ,2021,161748,2,2,2,2,1,2,1,1,1, The Dark Crusader (Donald Josuweit), The Band in the Square on the Fourth of July  (La Plante), Mythos (Bernotas),
7, 100-Concert Band, Grape Creek HS, TEA:, San Angelo, John Merz / Emily Smith,AAA,Varsity ,2021,161780,1,1,1,1,1,1,1,1,A, Arch of Triumph  (Vinson), Memories from Another Time  (Bell), Tanchozuru  (Standridge),
8, 100-Concert Band, Irion County HS, TEA:, Mertzon, Brian Tillman / none, Acc:none,A,Var-Composite ,2021,161978,1,1,1,1,1,1,1,1,A, Excelsior! (Owens), Cloud Dancing  (Clark), Armory  (Standridge)
9, 100-Concert Band, Jim Ned HS, TEA:, Tuscola, Joshua Howeth / Emily Park,AAA,Varsity ,2021,162669,1,2,1,1,1,1,1,1,A, Midway March (Williams/Moss), Salvation is Created  (Tschesnokoff/Houseknecht), Arabian Dances  (Balmages),
10, 100-Concert Band, Lake View HS, TEA:, San Angelo, Josh Bailey / Jesse Bailey,AAAA,Varsity ,2021,161669,1,1,1,1,1,1,1,1,B, Peace Jubilee (King/Swearingen), Sketches of Canada (Story), Our Kingsland Spring (Hazo),
11, 100-Concert Band, Texas Leadership Charter Academy HS, TEA:, San Angelo, Bryan Patterson / Kevin Dukes II,AAA,Varsity ,2021,161864,1,2,1,1,1,1,1,1,B, Mighty Mite (Mesang), First Light  (Ticheli), Blue Ridge Saga  (Swearingen),
12, 100-Concert Band, Wall High School, TEA:, Wall, Dustin Moses / Mike Lunney,AAA,Varsity ,2021,162497,1,1,1,1,1,1,1,1,A, Rough Riders (King/Swearingen), Salvation is Created  (Tschesnokoff/Houseknecht), Colliding Visions  (Balmages),
13, 100-Concert Band, Water Valley HS, TEA:, Water Valley, David Andrus,A,Var-Composite ,2021,162599,1,1,1,1,1,1,1,1,A, Kitty Hawk March (Edmondson), Sakura  (Traditional/Story), Atlantis  (McGinty),
14, 100-Concert Band, Winters HS, TEA:, Winters, Phil Mooney,AA,Var-Composite ,2021,162469,1,1,1,1,1,1,1,1,B, Fighting Falcon March (Todd Stalter), Majestica  (Gazlay), Pinnacle  (Grice),
