,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Americas High School, TEA:, El Paso, Bob Arterbury,AAAAA,Non-Varsity ,2012,76469,2,2,2,2,2,2,2,2, , Ringmaster (Burden), Sundance  (Strommen/ ), Toccata for Band  (Erickson/ ),
1, 100-Concert Band, Americas High School, TEA:, El Paso, Henry Vega,AAAAA,Varsity ,2012,76468,1,2,1,1,2,2,2,2,1, El Capitan (Sousa/Brion & Schissel), Glaciers  (Director/ ), La Cenerentola (Selections)  (Rossini/Daehn),
2, 100-Concert Band, Andress, TEA:, El Paso, marvin parker,AAAA,Varsity ,2012,76919,2,1,1,1,1,1,2,1,A, In Quest of Excellence (), Poem  (Boerma/ ), American Riversongs  (La Plante/ ),
3, 100-Concert Band, Austin High School, TEA:, El Paso, Arturo Cuellar,AAAA,Varsity ,2012,71906,3,2,2,2,3,3,3,3, , Glaciers  (Director/ ), Highland Celbration (Alan Lee Silva), Free World March (Karl L. King/arr. by J. Swearingen),
4, 100-Concert Band, Bel Air High School, TEA:, El Paso, Andres Rodriguez,AAAAA,Non-Varsity ,2012,76711,1,1,2,1,2,2,2,2,2, Rough-Riders (King/Swearingen), Arabian Dances  (Balmages), Undertow  (Mackey),
5, 100-Concert Band, Bel Air High School, TEA:, El Paso, Manny Talamantes / Jose Reyes and James Cordova,AAAAA,Varsity ,2012,76710,1,1,1,1,2,2,2,2,1, Marche from the Opera Love for Three Oranges (Prokofiev/Erickson), Fantasy on a Japanese Folk Song  (Hazo )," Armenian Dances, Set I  (Reed)",
6, 100-Concert Band, Bowie High School, TEA:, El Paso, Alex Fierro,AAAA,Non-Varsity ,2012,76918,2,2,2,2,4,3,3,3, , Sparks  (Balmages/ ), A Childhood Hymn  (Holsinger/ ), Genius March (Herold Bennet/Clark),
7, 100-Concert Band, Burges, TEA:, El Paso, Mike Porras,AAAA,Varsity ,2012,76708,3,2,3,3,4,2,3,3, , Military Escort  (Bennett/Swearingen), Abracadabra  (Ticheli/ ), English Country Settings  (La Plante/ ),
8, 100-Concert Band, Canutillo High School, TEA:, Canutillo, Regino Ramos Jr.,AAAA,Non-Varsity ,2012,77102,2,2,1,2,3,2,3,3, , Loch Lomond (Black/), Crosswinds March (Swearingen), Kentucky 1800 (Grundman/),
9, 100-Concert Band, Capt. John L. Chapin High School, TEA:, El Paso, Daniel Allen / Humberto Perez,AAAA,Varsity ,2012,76740,1,1,1,1,2,1,1,1,B, Prestissimo (Karl L. King/James Swearingen), A Tribute to Grainger (play at least mvts 2 or 3) (Grainger/Ragsdale), Glaciers  (Director/ ),
10, 100-Concert Band, Clint High School, TEA:, Clint, Anthony Alvarado / Patrick Bowen,AAA,Varsity ,2012,76481,1,1,1,1,1,2,2,2,1, Circus Days (Karl L. King ), Abracadabra (Ticheli )," Moscow, 1941  (Balmages)",
11, 100-Concert Band, Coronado High School, TEA:, El Paso, Kenny Capshaw / none, Acc:na,AAAAA,Varsity ,2012,76697,1,1,1,1,1,1,1,1,A, Valdrez March (Hanssen/Schissel), Danzon No. 2 (Marquez/Nickel)," Pines of Rome Movements 2,3, and4 (Respighi/Duker)"
12, 100-Concert Band, coronado high school, TEA:, El Paso, Mark Saenz,AAAAA,Non-Varsity ,2012,75649,1,1,1,1,1,1,1,1,C, Santa Cecilia (Radaelli/Elledge), Ave Maria (Schubert/Ticheli), Glaciers  (Director),
