,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Azle High School, TEA:, Azle," Aaron Martin / Brandon Day, Jack Baker",AAAAA,Varsity ,2017,125738,1,1,1,1,3,1,2,2,1, Arsenal (VanDeRoost), Blue and Green Music  (Hazo/ ), Incantation and Dance  (Chance/ ),
1, 100-Concert Band, Azle High School, TEA:, Azle," Aaron Martin / Brandon Day, Jack Baker",AAAAA,Sub Non-Varsity ,2017,125736,2,2,2,2,2,2,2,2, , Darklands March (Standridge), Theme and Variations (Broege/ ), Contempo  (Story/ ),
2, 100-Concert Band, Azle High School, TEA:, Azle," Brandon Day / Aaron Martin, Jack Baker",AAAAA,Non-Varsity ,2017,125722,1,1,1,1,1,1,1,1,C, Con Brio (Ralph Ford), Rippling Watercolors (Brian Balmages), Slavonic Dance No. 8 (Antonin Dvorak/Balent),
3, 100-Concert Band, Boswell High School, TEA:, Fort Worth, David Kirkley,AAAAA,Varsity ,2017,125221,1,1,1,1,1,1,1,1,A, The White Rose (Sousa/Brion)," Landkjenning, Op. 31 (Grieg/Ragsdale)", Undertow (Mackey),
4, 100-Concert Band, Boswell High School, TEA:, Fort Worth," Kevin Fallon / David Kirkley, Stuart Spoon", Acc:N/A,AAAAA,Non-Varsity ,2017,127607,3,2,1,2,1,1,1,1,2, His Honor (Henry Fillmore / Fennell), Rippling Watercolors  (Balmages/ ), Foundry  (Mackey/ )
5, 100-Concert Band, Brewer High School, TEA:, Fort Worth, Andrew Williams,AAAAA,Varsity ,2017,125973,1,1,1,1,1,1,2,1,A, Army and Marine Concert March (Zehle/Gore), Symphony No. 6 - Third Movement  (Tschaikowsky/Daehn), Spoon River  (Grainger/Sheldon/Bainum/Carson-Naylor),
6, 100-Concert Band, Brewer High School, TEA:, Fort Worth," Lance Libby / Andrew Williams, Keith Duke",AAAAA,Non-Varsity ,2017,126326,2,3,2,2,1,2,2,2, , Valley Forge March (King/Swearingen), Marching Song  (Holst/Moss), Contempo  (Story/ ),
7, 100-Concert Band, Central High School, TEA:, Fort Worth," Jessica Maus / Kevin McNulty, Matt Stephens",AAAAAA,Sub Non-Varsity A,2017,126952,1,1,1,1,1,1,1,1,C, His Honor (Henry Fillmore), A Festival Prelude  (Reed/ )," Simple Gifts, Four Shaker Songs (play at least three mvts) (Ticheli/ )",
8, 100-Concert Band, Central High School, TEA:, Keller, Kai Rudnick / Jessica Maus / Kevin McNulty / Matthew Stephens,AAAAAA,Non-Varsity ,2017,126954,1,1,1,1,1,1,1,1,C, The Diplomat (Sousa/Byrne), Polka from The Bartered Bride  (Smetana/Parks), Jug Blues and Fat Pickin'  (Freund/ ),
9, 100-Concert Band, Central High School, TEA:, Keller," Kevin McNulty / Kai Rudnick, Jessica Maus, Matthew Stephens",AAAAAA,Varsity ,2017,127614,1,1,1,1,1,1,1,1,A, Easter Monday on the White House Lawn  (John Philip Sousa/mark rogers ), Dance of the New World  (Wilson/ ), The Pines of Rome (play mvt 4 plus at least two other mvts) (Respighi/Duker),
