,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
13, 100-Concert Band, Kerr HS, TEA:, Alief, Evaristo Rodriguez,AAAA,Non-Varsity ,2010,58380,2,3,1,2,3,2,3,3, , March of the Irish Guard (Ployhar), Soldiers' Processsion and Sword Dance  (Margolis), Three Russian Cameos  (Rhoads),
14, 100-Concert Band, M.B. Lamar High School, TEA:, Houston, Jeff Summers,AAAAA,Non-Varsity ,2010,59118,1,1,1,1,2,2,2,2,2, Salvation is Created  (Tschesnokoff/Houseknecht)," Prelude, Siciliano and Rondo  (Arnold/Paynter)", English Folk Song Suite (play one mvt) (Vaughan Williams),
15, 100-Concert Band, Mayde Creek HS, TEA:, Houston, Danny Rivera,AAAAA,Sub Non-Varsity ,2010,58385,2,1,1,1,3,2,2,2,2, Torch of Liberty (King/Swearingen), Joy Revisited  (Ticheli), Two British Folk Songs  (Anon. or Trad./Del Borgo),
16, 100-Concert Band, Mayde Creek HS, TEA:, Houston, Mark Keene,AAAAA,Non-Varsity ,2010,57784,2,1,1,1,1,1,1,1,C," Prelude, Siciliano and Rondo  (Arnold/Paynter)", Voices of the Sky  (Hazo), Don Ricardo (Gabriel Musella),
17, 100-Concert Band, Morton Ranch High School, TEA:, Katy, Stephen Bond,AAAAA,Non-Varsity ,2010,58079,1,1,1,1,1,1,1,1,C, Under the Double Eagle (Wagner/arr. Glover), Fantasy on a Japanese Folk Song  (Hazo), Satiric Dances (Dello Joio),
18, 100-Concert Band, Reagan HS, TEA:, Houston, Carl Bellatti / Stephen Becker,AAAA,Non-Varsity ,2010,58706,3,2,2,2,1,2,1,1,2, Alamo March (Karl L. King), Procession of The Sardar  (Ippolikov-Ivanov/Custer), Alligator Alley  (Daugherty),
19, 100-Concert Band, Seven Lakes High School, TEA:, Katy, Damon Archer,AAAAA,Sub Non-Varsity ,2010,58498,2,2,2,2,1,2,2,2, , Mosaic  (Paulus), A Farnaby Prelude  (Akey), Lexington March (Karl King/ Swearingen),
20, 100-Concert Band, Seven Lakes High School, TEA:, Katy, David Reynolds,AAAAA,Non-Varsity ,2010,58384,2,2,1,2,1,1,1,1,2, Chorale and Shaker Dance  (Zdechlik),  Fantasia on a Theme by Thomas Tallis  (Vaughan Williams/Bocook), Deutsche Art Marsch (Teike/Watson),
21, 100-Concert Band, Seven Lakes High School, TEA:, Katy, Jonathan Yoo,AAAAA,Sub Non-Varsity ,2010,58332,1,1,1,1,2,3,2,2,2, American Riversongs  (La Plante), Deir in De  (Anon. or Trad./Barker), Allied Honor (King/Swearingen),
22, 100-Concert Band, Westbury HS, TEA:, Houston, Reginald Washington,AAAA,Non-Varsity ,2010,59089,2,1,1,1,1,2,2,2,2, He's Gone Away  (Allen), Two Irish Sketches (play all) (Black), Them Basses (Huffine),
23, 100-Concert Band, Westside HS, TEA:, Houston, Chad Allen,AAAAA,Non-Varsity ,2010,58624,1,1,1,1,2,2,2,2,2, Go Galop (Fillmore),  And The Antelope Play  (Carnahan), Cumberland Cross  (Strommen),
24, 100-Concert Band, Yates HS, TEA:, Houston, Darryl Williams,AAAA,Non-Varsity ,2010,59119,4,4,3,4,4,4,4,4, , A Childhood Hymn  (Holsinger), Serengeti Dreams  (Smith), Aline March  (),
