,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Arbor Creek Middle School, TEA:, Carrollton, Marty Nelson,CC,Varsity ,2013,78912,1,1,1,1,1,1,1,1,C, Cincinnatus (Vandercook/Grauer), Arabian Dances  (Balmages/ ), Choreography  (Sheldon/ ),
1, 100-Concert Band, Barbara Bush Middle School, TEA:, Irving, Darrell Crowder / Dave Henning,CC,Varsity ,2013,78742,1,1,1,1,2,2,2,2,1," Blalock Canyon March (Hodges, Steve)", Dolce and Dance  (Fagan/ ), Colliding Visions  (Balmages/ ),
2, 100-Concert Band, Blalack Middle School, TEA:, Carrollton, Richard Sullivan / Teresa Francis and Kiel Kimmons, Acc:NA,CCC,Varsity ,2013,78039,2,2,1,2,2,1,2,2, , Parade of the Tall Ships (Chattaway), Blue and Green Music (Hazo), Sparks (Balmages)
3, 100-Concert Band, Briarhill Middle School, TEA:, Highland Village, Michael Beavers,CCC,Varsity ,2013,78913,1,2,2,2,2,2,2,2, , Prestissimo (Karl L. King arr. James Swearingen), On a Hymnsong of Philip Bliss  (Holsinger/ ), Undertow  (Mackey/ ),
4, 100-Concert Band, Carroll Middle School, TEA:, Southlake," Michael Oglesby / Sara Scott, Nathan Brazell",CCC,Varsity ,2013,81265,1,1,1,1,2,2,2,2,2," Circus Days (Karl L. King, Arr. Loras Schissel)", As Twilight Falls (Sheldon/ ), Steel  (Standridge),
5, 100-Concert Band, Clark Middle School, TEA:, Frisco," Benjamin Katz / Josh Boychuk, Scott Kennedy, John Timpani",CC,Varsity ,2013,78150,1,1,1,1,1,1,1,1,C, They're Off! (Fred Jewell/Glover), Themes from Green Bushes  (Grainger/Daehn), Con Sabor Espanol  (Buckley),
6, 100-Concert Band, Cobb Middle School, TEA:, Frisco, Marty Ball,CC,Varsity ,2013,78197,1,1,2,1,1,1,1,1,C, The Viking March (King/Glover), Blue and Green Music (Hazo), Greek Folk Song Suite  (Cesarini),
7, 100-Concert Band, Colleyville Middle School, TEA:, Colleyville, Paul Schmidt / Lauren Jones,CC,Varsity ,2013,78479,1,1,2,1,1,1,1,1,C, Orion (Van Der Roost), A Susato Prelude (Akey), Voices of the Sky  (Hazo/ ),
8, 100-Concert Band, Creek Valley Middle School, TEA:, Carrollton, Kim Cooley / Addie Jordon,CC,Varsity ,2013,78339,1,1,1,1,1,1,1,1, , March of the Trolls (Grieg/Beck), The Jig is Up  (Kallman/ ), Fantasy on a Japanese Folk Song  (Hazo/ ),
9, 100-Concert Band, Cross Timbers Middle School, TEA:, Grapevine, Paul Najera,CC,Varsity ,2013,82068,1,1,2,1,2,1,1,1,C," Sol Y Sombra (Gates, George)"," J. S. Jig (Karrick, Bryant)", A Longford Legend (Mvts. 1 & 2) (Sheldon/ ),
