,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Bay City Junior High, TEA:, Bay City, Brandon Jones / Jacob Harmon,CC,Non-Varsity ,2019,147723,2,2,2,2,1,1,1,1,2, Stratford March (John Higgins), Sakura (Michael Story), Court Festival (Bruce Pearson),
1, 100-Concert Band, Crosby Middle School, TEA:, Hitchcock, Fred Otto / Kelly Brunson,C,Non-Varsity ,2019,147906,2,1,1,1,2,3,2,2, , Spit Fire (Michael Story), The Spacious Firmament on High  (Sharp), Mystery Ride  (White),
2, 100-Concert Band, Danbury Junior High School, TEA:, Danbury, Charles Fricker,C,Varsity ,2019,149049,2,1,1,1,2,1,1,1,C, El Relicario (Story), Fanfare for a New Age  (Story), Fireball!  (Beck),
3, 100-Concert Band, East Bernard Junior High School, TEA:, East Bernard, Rod Naulls / Kenny Peters,C,Varsity ,2019,148207,2,2,2,2,1,1,1,1,2, Wedgwood March (Owens), Majestica  (Gazlay), Mystery Ride  (White),
4, 100-Concert Band, Edna Junior High, TEA:, Edna, Casey Stott / Russell Balusek,C,Varsity ,2019,147964,2,2,2,2,1,1,1,1,2, Valley Forge March (Edmondson), Dancing Kites  (Bernotas)," Moscow, 1941  (Balmages)",
5, 100-Concert Band, Freeport Intermediate School, TEA:, Freeport," Justin Ryan Garcia / Mariana Lozoya, Shane Rutherford",CC,Varsity ,2019,146560,1,2,1,1,1,1,1,1,C, A Sailor's Odyssey  (Bobrowitz), Japanese Pictures  (Mixon), Newcastle March (Vinson),
6, 100-Concert Band, Freeport Intermediate School, TEA:, Freeport," Mariana Lozoya / Justin Garcia, Shane Rutherford",CC,Non-Varsity ,2019,147971,2,2,3,2,2,2,1,2, , Lexington March (Edmondson), Canon of Peace  (Jennings), Corps of Discovery  (Owens),
7, 100-Concert Band, Ganado Junior High, TEA:, Ganado, Mandy Keen / Dr. John Wilkerson,C,Varsity ,2019,147149,1,1,1,1,1,1,1,1,C, Bazaar  (Standridge), Shadow of the Longship  (Rath), Wedgwood March (William Owens),
8, 100-Concert Band, Herman JHS, TEA:, Van Vleck, Chris Townsend / Rachel Clakley, Acc:None,C,Varsity ,2019,146956,2,2,2,2,1,1,1,1,2, Kensington March (John Edmondson), Corps of Discovery  (Owens), Mythos  (Bernotas)
9, 100-Concert Band, Needville Junior High School, TEA:, Needville, David Stubbs / Armond Cavazos,CC,Varsity ,2019,147403,2,1,1,1,1,1,1,1,C, Espania Cani (Story), Phantom Ship (Del Borgo), Spirit of an Eagle  (Clark),
10, 100-Concert Band, Needville Junior High School, TEA:, Needville, Dean Hurta,CC,Non-Varsity ,2019,147925,1,2,2,2,1,1,1,1,2, The X Brigade (Longfield), Skylight  (Hodges), Plaza de Toros  (Story),
11, 100-Concert Band, Rice Junior High, TEA:, Altair, Allynn Garcia / Oscar Cano,C,Varsity ,2019,146305,2,3,3,3,2,2,2,2, , Hogan's Heroes March (Fielding/Osterling), Atlantis  (McGinty), Conviction  (Clark),
12, 100-Concert Band, Stafford Middle School, TEA:, Stafford, Carlos Saldana,CC,Sub Non-Varsity ,2019,146721,1,2,2,2,1,2,1,1,2, King's March (Terry White), Shadow of the Longship  (Rath), Qin Shi's Stone Army  (Arcari),
13, 100-Concert Band, Stafford Middle School, TEA:, Stafford, Michael Wertz,CC,Varsity ,2019,146702,1,1,1,1,1,1,1,1,C, Flying Cadets (Karl L. King/James Swearingen), Festival of Flight  (Weller), New Horizons  (Corrigan),
14, 100-Concert Band, Stafford Middle School, TEA:, Stafford, Sarah Bausinger,CC,Non-Varsity ,2019,147183,1,1,1,1,1,1,1,1,D, Fighting Falcon March (Todd Stalter), Tanchozuru  (Standridge), Night Fury  (Chambers),
15, 100-Concert Band, Sweeny Junior High, TEA:, Sweeny, Brianna Mitchell / Jessica Loggins,CC,Varsity ,2019,145472,2,2,2,2,1,1,1,1,2, First Light  (Ticheli), Sketches of Canada (play 2 mvts) (Story), Mystery Bay March (Hodges),
16, 100-Concert Band, Tidehaven JHS, TEA:, Sweeny, Joel Sanchez,C,Varsity ,2019,143241,3,3,3,3,2,3,3,3, , Pride of America (Owens), The Spacious Firmament on High  (Sharp), Armory  (Standridge),
17, 100-Concert Band, West Brazos Junior High, TEA:, Brazoria, Fred Meyer / Jared Hackett,CC,Varsity ,2019,144994,1,1,1,1,1,1,1,1,C, Swashbuckler's March (Williams), Fireball!  (Beck), Pioneer Songs  (Daehn),
18, 100-Concert Band, Wharton Junior High School, TEA:, Wharton, Johnathan Cox / Robert Cappa,CC,Non-Varsity ,2019,147292,2,3,2,2,3,1,2,2, , American Spirit March (Higgins), Mystery Ride  (White), Ming Court  (Pitter),
