,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Goliad HS, TEA:, Goliad," Coral Rios Charles / Larry Barnett, Jen Bridges",AAA,Varsity ,2019,141687,1,1,1,1,1,1,1,1,A, Royal Brigade (Robert Wall), Joy  (Ticheli), Dolce and Dance  (Fagan),
1, 100-Concert Band, Goliad HS, TEA:, Goliad," Larry Barnett / Jennifer Bridges , Coral Rios",AAA,Non-Varsity ,2019,141644,1,1,1,1,1,1,1,1,C, Valdres (Hanssen / Smith), The Tears of Arizona  (Balmages), Bazaar  (Standridge),
2, 100-Concert Band, Goliad MS, TEA:, Goliad, Jen Bridges / Larry Barnett,C,Varsity ,2019,141740,2,2,2,2,1,1,1,1, , Spitfire March (Story), Odyssey  (Branchfield), Heroes Triumphant  (Owens),
3, 100-Concert Band, Goliad MS, TEA:, Goliad, Larry Barnett / Jennifer Bridges / Coral Rioss,C,Non-Varsity ,2019,148222,3,2,3,3,3,2,2,2, , Plaza de Toros  (Story), Conviction  (Clark), Synergy March (Owens),
4, 100-Concert Band, London HS, TEA:, Corpus Christi, Luis Zepeda,AAA,Varsity ,2019,143394,1,1,2,1,1,1,1,1,A,  Tahoka Galop (Willie Owens), With Quiet Courage  (Daehn), Tanchozuru (Standridge),
5, 100-Concert Band, London MS, TEA:, Corpus Christi, Luis Zepeda,C,Varsity ,2019,143395,1,1,1,1,1,1,2,1,C, Valley Forge March (John Edmondson), Shadow of the Longship  (Rath), Atlantis (McGinty),
6, 100-Concert Band, Pettus ISD, TEA:, Pettus, Nathan Jones,AA,Varsity ,2019,143597,3,2,3,3,3,2,2,2, , Dance Celebration  (Smith), Voodoo Dance  (Del Borgo), Golden Eagle March (Edmondson),
7, 100-Concert Band, Refugio HS, TEA:, Refugio, Joshua Ferguson / Jorge Ryan Chapa, Acc:N/A,AA,Varsity ,2019,143271,3,3,3,3,1,1,2,1,1, Streets of Madrid (Moss), Appalachian Morning  (Sheldon), Into the Artic (Balmages)
8, 100-Concert Band, Refugio JH, TEA:, Kingsville, Jorge Ryan Chapa / Joshua Ferguson,C,Varsity ,2019,143273,3,3,3,3,4,3,3,3, , Infinity (Concert March) (James Curnow), Dance Celebration (Robert W. Smith), Night Fury  (Carol Brittin Chambers),
9, 100-Concert Band, Woodsboro HS, TEA:, Woodsboro, Sherry Marshall,AA,Var-Composite ,2019,142441,2,2,3,2,2,2,1,2, , Shalom Chaverim  (Johnson), Armory  (Standridge), Mighty Mite March (Ted Mesang),
