,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Ballinger HS, TEA:, Ballinger, Janet Wilson / Matthew Cleveland,AAA,Varsity ,2016,113595,1,1,1,1,1,1,1,1,B, Prestissimo (King/Swearingen)," Early One Morning, English Country Settings II (play at least two mvts) (La Plante/ )", Blue Ridge Rhapsody  (Kinyon/ ),
1, 100-Concert Band, Ballinger MS, TEA:, Ballinger, Matthew / Janet Wilson,C,Varsity ,2016,113705,1,1,1,1,2,2,2,2,2, Pride of the Regiment (Nancy Seward), Theme and Variations (Timothy Broege), Summit Fanfare (William Owens),
2, 100-Concert Band, Bangs MS, TEA:, Bangs, Charla Garcia / Ronny Luedke,C,Varsity ,2016,113046,1,2,1,1,2,1,1,1,C, Stratford March (Higgins), Courtlandt County Festival (Owens), Crusade (Gassi),
3, 100-Concert Band, Brady High School, TEA:, Brady, Jesse Bailey,C,Non-Varsity ,2016,110908,2,1,2,2,2,3,2,2, , Guardians of Liberty (Murtha), Atlantis  (McGinty/ ), Gathering In The Glen  (Sweeney/ ),
4, 100-Concert Band, Brady Middle School, TEA:, Brady, Russell Dean / Kelly Rushfeldt Jesse Bailey,C,Varsity ,2016,110175,1,2,2,2,4,3,3,3, , Honor and Pride (Seward), Song of Hope  (Swearingen/ ), Phantom Ship  (Del Borgo/ ),
5, 100-Concert Band, Brownwood High School, TEA:, Brownwood," David A Lambert / Lesley Lambert, Jake Shelton, Rob Chapleau",AAAA,Varsity ,2016,113754,1,1,1,1,1,1,1,1,A, The Trombone King March (King / Paynter), A Quiet Music  (Wagner/ ), Crest of Nobility  (Sheldon/ ),
6, 100-Concert Band, Cisco MS, TEA:, Cisco, Tony Dorsey / F Mac McKinnerney,C,Varsity ,2016,112537,2,2,2,2,2,2,2,2, , Laredo  (Higgins), Cahokia  (Spears), Odyssey  (Branchfield),
7, 100-Concert Band, Eastland, TEA:, Eastland, Stephen Cox / Jett Lowrance,C,Non-Varsity ,2016,113946,1,1,1,1,3,2,3,3,2, First Concert March (Feldstein & O'Reilly), Nottingham Castle  (Daehn/ ), Courtlandt County Festival  (Owens/ ),
8, 100-Concert Band, Llano High School, TEA:, Llano, Kevin Riley,AAAA,Non-Varsity A,2016,116017,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Acclaim March (Larry Clark), Mystery Ride  (White/ ), Journey Down Niagara  (Tucker/ ),
9, 100-Concert Band, Llano HS, TEA:, Llano," Scott Simmons / Teresa Mazur, Kevin Riley, Kevin Jordan", Acc:NA,AAAA,Varsity ,2016,111794,1,1,1,1,1,1,1,1,A, Circus Days (King/Schissel), Suite Divertimento (play mvts 1 & 2 or 2 & 3) (Gilbert/ ), Foundry  (Mackey/ )
10, 100-Concert Band, Llano Middle School, TEA:, Llano, Kevin Jordan,CC,Non-Varsity ,2016,115466,3,3,3,3,3,2,3,3, , American Spirit March (Higgins), Big Sky Round-Up (Sheldon), Courtlandt County Festival  (Owens),
11, 100-Concert Band, Llano Middle School, TEA:, Llano," Teresa Mazur / Scott Simmons, Kevin Jordan, Kevin Riley",CC,Varsity ,2016,115393,1,1,1,1,2,1,1,1,C, March of the Irish Dragoons (Balent), Cumberland Cross  (Strommen/ ), Legend of Knife River  (Bulla/ ),
12, 100-Concert Band, Mason Middle School, TEA:, Mason, Kendall Newman,C,Varsity ,2016,112960,1,1,2,1,1,1,1,1,C, Guardians of Liberty (Murtha), Mythos  (Bernotas/ ), Crusade  (Gassi/ ),
13, 100-Concert Band, San Saba High School, TEA:, San Saba, Joseph Allen / Rocky Gonzales,AA,Var-Composite ,2016,112848,1,1,1,1,1,1,1,1,A, Tudor Sketches (mvts 1 & 2) (Owens), Our Kingsland Spring (Hazo), March of the Buccaneers (Flowers),
14, 100-Concert Band, San Saba Middle School, TEA:, San Saba, Rocky Gonzales / Joseph Allen,C,Varsity ,2016,114851,1,2,2,2,3,2,2,2, , Ming Court  (Pitter/ ), Wolseys Wilde  (Byrd/McGinty), Recognition (March) (Clark),
15, 100-Concert Band, Sonora MS, TEA:, Sonora, David Andrus,C,Non-Varsity ,2016,116096,2,2,2,2,3,3,4,3, , Diamond Ridge (McGinty), Sakura  (Story/ ), Big Sky Round-Up  (Sheldon/ ),
16, 100-Concert Band, Wall High School, TEA:, Wall, Travis Hobson / Ralph Zamarippa,AAA,Varsity ,2016,108092,1,1,1,1,1,1,1,1,A, Hall of Fame (Olivadoti/Moss), Japanese Pictures  (Mixon/ ), La Madre de los Gatos  (Beck/ ),
17, 100-Concert Band, Wall Middle School, TEA:, Wall, Ralph Zamarippa / Travis Hobson,C,Varsity ,2016,108864,1,1,1,1,2,2,2,2,2, Pride of the Regiment (Seward), Courtlandt County Festival  (Owens/ ), English Folk Suite  (Del Borgo/ ),
