,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Brazos High School, TEA:, Wallis, Jorge Billy Mere / Allynn Garcia (Assistant Band Director), Acc:N/A,AAA,Varsity ,2021,166815,1,2,2,2,1,1,1,1,2, St. Petersburg March (Johnnie Vinson)," Moscow, 1941 (Brian Balmages)", The Steppes of Russia (Elliot Del Borgo)
1, 100-Concert Band, Brazosport High School, TEA:, Freeport," Dennis Boucher / Kobe Emmons, Shane Rutherford, Grace Boucher",AAAA,Varsity ,2021,164344,1,1,1,1,1,1,1,1,B," Zia, Zia! (Claude T. Smith)", A Longford Legend (play two mvts; 1 & 3) (Sheldon), Steel  (Standridge),
2, 100-Concert Band, Brazosport High School, TEA:, Freeport," Kobe Emmons / Dennis Boucher, Shane Rutherford, Grace Boucher",AAAA,Non-Varsity ,2021,164663,1,2,2,2,1,1,1,1,2, Crosswinds March (James Swearingen), Expectations (Clark/), Broken Bow (Strommen/),
3, 100-Concert Band, Columbia High School, TEA:, West Columbia, Joshua Baskin / Randy Marble,AAAA,Non-Varsity ,2021,162594,2,2,2,2,1,1,1,1,2, Advance Guard (Jerry Nowak), Phantom Ship (Del Borgo/), Pinnacle (Grice/),
4, 100-Concert Band, East Bernard High School, TEA:, East Bernard, Robert Palermo / Andie Rivera,AAA,Varsity ,2021,165134,1,1,1,1,1,1,1,1,A, Contempo (Story), Greenwillow Portrait  (Williams), Them Basses (Huffine/Balent),
5, 100-Concert Band, Edna High School, TEA:, Edna," Russell Balusek / Emily Carcano, Rod Naulls",AAA,Varsity ,2021,165359,1,1,2,1,1,1,1,1,A, Medal of Valor (Hodges), Rippling Watercolors  (Balmages), Choreography  (Sheldon),
6, 100-Concert Band, El Campo High School, TEA:, El Campo," Rolando Cantu / Kathryn Blackburn, Nick Grigar, Adam Ardner",AAAA,Varsity ,2021,163215,1,2,1,1,1,1,1,1,A," Moscow, 1941  (Balmages)", Brave Spirit  (Standridge), The Trombone King (Karl L. King),
7, 100-Concert Band, La Marque High School, TEA:, La Marque, Daniel Quintana / Jeremy Murray, Acc:N/A,AAAA,NVar-Composite ,2021,166800,2,2,2,2,1,1,1,1,2, The Lions March (Robert Buckley), Song of Hope  (Swearingen), Pevensey Castle (Sheldon)
8, 100-Concert Band, Needville High School, TEA:, Needville, Dean Hurta,AAAA,Non-Varsity ,2021,164095,1,1,1,1,1,1,1,1,C, Waterford Point (Brian Story), Black Forest Overture (Michael Sweeney), Tanchozuru (Standridge),
9, 100-Concert Band, Needville High School, TEA:, Needville, LANCE FINLEY / Armand Cavazos and Dean Hurta,AAAA,Varsity ,2021,164010,1,1,1,1,1,1,1,1,A, The American Way (March)  (King/Swearingen), Reflections  (Jenkins), Summer Resounding  (Balmages),
10, 100-Concert Band, Rice High School, TEA:, Altair," Luis de la Garza / Daisy Case, Larry Williams",AAA,Varsity ,2021,166762,2,2,1,2,1,1,1,1,1," Courage March (Bennett, Arr. Larry Clark)", Colliding Visions  (Balmages), Red Giant  (Vargas),
11, 100-Concert Band, Stafford High School, TEA:, Stafford, Rod Rodriguez,AAAA,Varsity ,2021,166194,1,1,1,1,1,1,1,1,A, Miss Liberty March  (King / Swearingen), Legacy Overture  (Standridge), La Madre de los Gatos  (Beck),
12, 100-Concert Band, Sweeny High School, TEA:, Sweeny, Jessica Loggins / Brianna Mitchell,AAAA,Varsity ,2021,166634,2,1,2,2,1,1,1,1,1, Mighty Mite March (Ted Mesang/arr. O'Loughlin ), A Sailor`s Odyssey  (Bobrowitz), Sundance  (Strommen),
13, 100-Concert Band, Tidehaven High School, TEA:, El Maton," Joel Sanchez / Jim Popham, Grace Culbreath",AAA,Var-Composite ,2021,165627,2,1,1,1,1,1,1,1,A, Luna Y Fuego (Vargas), On the Kerry Shore  (Wilds), Bazaar  (Standridge),
14, 100-Concert Band, Van Vleck High School, TEA:, Van Vleck, Rachel Clakley / Mike Cudd & Melinda Perez,AAA,Varsity ,2021,165041,1,1,1,1,1,1,1,1,B, Liberty March (Edmondson), Song of Hope  (Swearingen), New Horizons  (Corrigan),
15, 100-Concert Band, Wharton High School, TEA:, Wharton, Johnathan Cox / Caleb Korenek,AAAA,Varsity ,2021,165575,2,2,1,2,2,2,2,2, , Valley Forge March (Edmondson), Egyptique (Owens), Japanese Pictures (Mixon),
