,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Adams Junior High, TEA:, Katy, Darlene Blose,CCC,Varsity ,2021,164247,1,1,1,1,1,1,1,1,C, Red Cape (James Meredith), The Tears of Arizona (Balmages/), Scenes from the American West (Wilds/),
1, 100-Concert Band, Beckendorff Junior High, TEA:, Katy," Susan Steber / Jonathan Churak-Simpson, Lela Kemp",CCC,Varsity ,2021,165987,1,2,1,1,1,1,1,1,C, Spirit of the Fleet (William Owens), Zig Zag (O''Loughlin/), Tricycle (Boysen/),
2, 100-Concert Band, Cardiff Junior High, TEA:, Katy, Daniel Zavala / Dan Brodt,CC,Varsity ,2021,163224,1,1,1,1,1,1,1,1,C, Andalucia (Lopez), Ghost Ship  (Story), Synchronized Energy  (Fhiaras),
3, 100-Concert Band, Cinco Ranch Jr. High, TEA:, Katy, Rachelle Isaacson / Lisa James,CCC,Varsity ,2021,163674,1,1,1,1,1,1,1,1,C, Vivo! Galop (Andrew Glover), Cumberland Cross (Strommen/)," Moscow, 1941 (Balmages/)",
4, 100-Concert Band, Katy Junior High, TEA:, Katy, Richard Maher / Cindy Gorton,CCC,Varsity ,2021,163105,1,1,1,1,1,1,1,1,C, Night Fury (Chambers/), Armory (Standridge/), Cumberland March (Ron Cowherd),
5, 100-Concert Band, Mayde Creek Junior High, TEA:, Houston, Jeff Eldridge / Kris McKee, Acc:N/A,CCC,Varsity ,2021,165959,1,1,1,1,1,1,1,1,C, Yorktown March (Edmondson), Elizabethan Dance (Williams/), Plaza de Toros (Story/)
6, 100-Concert Band, McDonald Junior High School, TEA:, Katy, Joe Young / Jeff Tipps,CC,Varsity ,2021,165174,2,2,2,2,1,1,1,1,2, Big Circus March (Foster), As Twilight Falls (Sheldon), Pinnacle (Grice/),
7, 100-Concert Band, McMeans Junior High, TEA:, Katy, Meredith Hernandez / Joseph Semmler,CCC,Varsity ,2021,165666,1,1,1,1,1,1,1,1,C, The Big Circus March (Robert Foster), Egyptique  (Owens), Black Forest Overture  (Sweeney),
8, 100-Concert Band, Memorial Parkway JH, TEA:, Katy, David Lorine,CC,Varsity ,2021,163765,1,1,2,1,1,1,1,1,C, March of the Dwarfs (Edvard Grieg/Michael Story), Where Words End (Standridge)," Moscow, 1941  (Balmages)",
9, 100-Concert Band, Morton Ranch Junior High, TEA:, Katy, Michelle Mitchell / Cissy Bell / John Liner,CCC,Varsity ,2021,165747,1,1,1,1,1,1,1,1,C, The Red Cape Spanish March (James Meredith), Joy (Ticheli/), Eagles Awake! (Saucedo/),
10, 100-Concert Band, Seven Lakes JH, TEA:, Katy, Adam R. Seltzer / Roger Marquis,CCC,Varsity ,2021,163507,1,1,1,1,1,1,1,1,C, Darklands March (Standridge), Our Kingsland Spring (Hazo), Accolade (Himes/),
11, 100-Concert Band, Stockdick JH, TEA:, Katy, George Liverman / Kelsey Wells,CCC,Varsity ,2021,164141,1,1,1,1,1,1,1,1,C, St. Petersburg March (Johnnie Vinson), Brave Spirit (Standridge/), La Madre de los Gatos (Beck/),
12, 100-Concert Band, Tays Junior High, TEA:, Katy, Donnie Artley,CCC,Varsity ,2021,164163,1,1,1,1,1,1,1,1,C, Visions of Madrid (Jerry Crummel), Where Words End... (Standridge), Legend of Knife River  (Bulla),
13, 100-Concert Band, West Memorial Junior High, TEA:, Katy, Dennis Beaver,CC,Varsity ,2021,163955,1,1,1,1,1,1,1,1,C, Copper Creek March (Edmondson), Flight of Eagles (Del Borgo/), Armory (Standridge/),
14, 100-Concert Band, WoodCreek Junior High, TEA:, Katy, Bobby Guess / Bryan Cremer, Acc:NA,CCC,Varsity ,2021,163847,2,2,2,2,1,1,1,1,2, New Horizons (Corrigan), Deir in De (Anon. or Trad./Barker), The Ringmaster-Circus Galop (Crummel)
