,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Arp HS, TEA:, Arp," Chris Cook / Christy Rodriguez, Ethan Day",AAA,Var-Composite ,2021,165343,1,1,1,1,1,1,1,1,B, Mighty Mite March (Ted Mesang / Sean O'Loughlin), Expectations  (Clark), Armory  (Standridge),
1, 100-Concert Band, Athens HS, TEA:, Athens," Cheyenne Handorf / Stephen Morman, Steven Reiss, Andy Nguyen",AAAA,Non-Varsity ,2021,165908,1,2,2,2,1,1,1,1,2, The Crown of Castile (Johnnie Vinson), Dolce and Dance (Gary Fagan), Songs of the Whalemen (Elliot Del Borgo),
2, 100-Concert Band, Athens HS, TEA:, Athens," Stephen Morman / Cheyenne Handorf, Steven Reiss, Andy Nguyen",AAAA,Varsity ,2021,164887,1,1,1,1,1,1,1,1,B, Queen City March (W.H. Boorn), Abracadabra  (Ticheli)," Moscow, 1941  (Balmages)",
3, 100-Concert Band, Beckville High School, TEA:, Beckville, Joshua King / Michelle King,AA,Var-Composite ,2021,164624,1,1,1,1,1,1,1,1,A, The Footlifter (Fillmore)," Moscow, 1941  (Balmages)", La Madre de los Gatos  (Beck),
4, 100-Concert Band, Brownsboro HS, TEA:, Brownsboro, Michelle Stuckey / Sergio Olivares,AAAA,Non-Varsity ,2021,165374,3,2,2,2,1,1,1,1,2, Aces of the Air (K.L. King/Swearingen), Where Words End (Standridge), Red Giant  (Vargas),
5, 100-Concert Band, Brownsboro ISD, TEA:, Brownsboro, Aaron Handorf, Acc:No,AAAA,Varsity ,2021,164760,1,1,2,1,1,1,1,1,A, For Heaven and the Future  (Hazo), Homage to Bharat (Reflections of India)  (Balmages), Sol y Sombra (George Gates/Ragsdale)
6, 100-Concert Band, Bullard HS, TEA:, Bullard, Gary Jordan,AAAA,Varsity ,2021,166448,1,1,1,1,1,1,1,1,A, Radio Waves (Fred Jewell/Timothy Rhea), Redemption  (Galante), Exuberance  (Karrick),
7, 100-Concert Band, Bullard HS, TEA:, Bullard, Samantha Clendenny,AAAA,Non-Varsity ,2021,166450,2,2,2,2,1,1,1,1,2, Alhambra Grotto (K.L. King), Sea Song Trilogy (McGinty), The Steppes of Russia  (Del Borgo),
8, 100-Concert Band, Carlisle HS, TEA:, Price," Chris Clifton / Gabrielle Guidry, Scott Smith",AA,Var-Composite ,2021,164643,1,1,1,1,1,1,1,1,A, Quality Plus (Fred Jewell/arr. Robert Longfield), La Madre de los Gatos  (Beck), Summer Resounding  (Balmages),
9, 100-Concert Band, Carthage High School, TEA:, Carthage, Nicholas Durham,AAAA,Varsity ,2021,165646,1,1,1,1,1,1,1,1,A, Bird's Second Command (Rhea), In the Church  (Pierne/Musgrave), Declaration Overture  (Smith),
10, 100-Concert Band, Carthage HS, TEA:, Henderson, John Dupnik,AAAA,Non-Varsity ,2021,165647,2,1,2,2,1,1,1,1,2, Alamo March (King), Maesong  (Owens), Shepherd`s Hey  (Traditional/Roszell),
11, 100-Concert Band, Center HS, TEA:, Center, Chris Smith,AAAA,Varsity ,2021,165280,2,2,1,2,1,1,1,1,1, The Gladiator (Sousa), Deir in De  (Anon. or Trad./Barker), La Madre de los Gatos  (Beck),
12, 100-Concert Band, Center HS, TEA:, Center, Patrick Conn,AAAA,Non-Varsity ,2021,166620,1,2,1,1,1,2,1,1,C, Monterey March (King), Shadow of the Longship (Rath), Corps of Discovery  (Owens),
13, 100-Concert Band, Central Heights HS, TEA:, Nacogdoches, Kayla Myers,AAA,Varsity ,2021,166889,3,3,3,3,3,2,3,3, , Coast Guards (King/Swearingen), Flight of Eagles  (Del Borgo), A Sailor`s Odyssey (Bobrowitz),
14, 100-Concert Band, Chapel Hill HS, TEA:, Tyler," William Ross / Joe Hewitt, Christie Nyfeler, Jaylon Stewart, Diana Luna, Chelsye Newland",AAAA,Non-Varsity ,2021,166428,1,1,1,1,1,1,1,1,C, St. Petersburg March (Vinson), Joy  (Ticheli), Black Forest Overture  (Sweeney),
15, 100-Concert Band, Chapel Hill ISD, TEA:, Tyler," Joseph Hewitt / Will Ross, Christie Nyfeler, Chelsye Newland, and Jaylon Stewart",AAAA,Varsity ,2021,166415,1,1,1,1,1,1,1,1,A, Orange Bowl March (Filmore), On a Hymnsong of Philip Bliss  (Holsinger), Imaginarium  (Standridge),
16, 100-Concert Band, Crockett ISD, TEA:, Crockett, Gary Fitch / Dana Moore,AAA,Varsity ,2021,166030,3,3,3,3,2,1,1,1,1, Welcome March (Harold Bennett/Larry Clark), City at Dusk  (Nowlin), Heroes Triumphant  (Owens),
17, 100-Concert Band, Cumberland Academy HS, TEA:, Tyler, Bradley Lindsey / Meredith Sellers,AAAA,Non-Varsity ,2021,166569,2,2,2,2,1,1,1,1,2, El Zorro Rojo (Standridge), Rippling Watercolors  (Balmages), Contempo  (Story),
18, 100-Concert Band, Cushing ISD, TEA:, Cushing, Foster Fannin,AA,Varsity ,2021,166554,3,3,3,3,3,2,3,3, , Valley Forge March (Edmondson), Atlantis  (McGinty), Heroes Triumphant  (Owens),
19, 100-Concert Band, Diboll High School, TEA:, Diboll," Todd Dock / Erasmo Herrera, Ramona Elliott, Jimmy Battle",AAA,Varsity ,2021,166786,1,1,1,1,1,1,1,1,A, The Victor (King), Down to the River (Sweeney), Legacy Overture (Standridge),
20, 100-Concert Band, Elkhart HS, TEA:, Elkhart, J. Wes Canaday / Katherine May & Scott Haney,AAA,Varsity ,2021,164695,1,1,2,1,1,1,1,1,B, Spartans of Tomorrow (Balent), Where Words End... (Standridge)," Moscow, 1941  (Balmages)",
