,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, A+ Academy, TEA: 057829, Dallas, Melody Davis,AAA,Varsity ,2022,174635,2,2,2,2,2,2,2,2, , Australian Folk Fantasy (169)  (Williams), Song of Hope (Swearington), Activity March (Bennett/Clark),
1, 100-Concert Band, DeSoto High School, TEA: 057906001, DeSoto," Delton Brown / Laurencio Arroyo, Jr., Brian Ross",AAAAAA,Varsity ,2022,174924,1,1,1,1,1,2,1,1,A, March from Symphonic Metamorphosis (Hindemith/Wilson), Come Sunday (24153) (Omar Thomas), Elsas Procession to the Cathedral (615) (Wagner/Patterson/Cailliet),
2, 100-Concert Band, Duncanville High School, TEA: 057907, Duncanville, Jack Zellar,AAAAAA,Sub Non-Varsity A,2022,177164,1,1,2,1,2,2,2,2,2, Pathfinder of Panama (Sousa), Symphonic Suite (311) (Williams), Choreography (17467) (Sheldon/),
3, 100-Concert Band, Duncanville High School, TEA: 057907, Duncanville, Mark Teal,AAAAAA,Non-Varsity ,2022,172291,1,1,1,1,1,1,1,1,C, Metamorphic Dances (22340) (Balmages), Saturn Returns (Markowski), The Melody Shop (Karl King/Glover),
4, 100-Concert Band, Duncanville High School, TEA: 057907, Duncanville, Paula Tagalos,AAAAAA,Sub Non-Varsity B,2022,172293,1,1,1,1,1,2,2,2,2, Brighton Beach (William P. Latham), A Hymn for Band (Hugh Stuart), Highland Legend (John Moss),
5, 100-Concert Band, Duncanville High School, TEA: 057907001, Duncanville, David Brandon,AAAAAA,Varsity ,2022,172735,1,1,1,1,1,1,1,1,A," March, Op. 99 (Prokofieff, Sergei/Yoder)", Symphony No. 3 for Band (493) (play at least two mvts) (Giannini), March To The Scaffold (725)  (Berlioz/Rogers/Patterson),
6, 100-Concert Band, Ennis High School, TEA: 070-903, Ennis, Brian Cupp / David Trewitt,AAAAA,Non-Varsity ,2022,177472,2,1,2,2,1,1,1,1,2, Emblem of Unity (Richards/Swearingen), American Riversongs (La Plante), Ghost Fleet (Sheldon),
7, 100-Concert Band, Ennis High School, TEA: 070903002, Ennis, Gary Goodwin,AAAAA,Varsity ,2022,177398,1,1,1,1,1,1,1,1,A, B.B. and C.F. March  (Hume/Rhea), Molly On The Shore (Grainger/Rogers), A Jubilant Overture (A. Reed),
8, 100-Concert Band, F.D.Roosevelt High School, TEA: 013, Dallas, Kermit Gray / Osley Cook,AAAA,Non-Varsity A,2022,177572,3,3,3,3,3,3,3,3, , American Spirit March (John Higgins), Fortis (17484)  (Gazlay), As Twilight Falls  (Robert Sheldon ),
9, 100-Concert Band, Ferris High School, TEA: 070905, Ferris," Jennifer Kofahl / Servando DeLeon, Margaret Granado, Marshall Gonzales",AAAA,Varsity ,2022,176589,1,1,1,1,2,1,2,2,1, St. Petersburg March (Vinson), The Wishing Well (Galante), Steel (Standridge),
10, 100-Concert Band, Ferris High School, TEA: 070905, Ferris," Servando DeLeon / Jennifer Kofahl, Margaret Granado, Marshall Gonzales",AAAA,Non-Varsity ,2022,177161,2,1,2,2,2,1,1,1,2, Los Banditos (Hilliard), Tears of Arizona (Balmages), Kenya Contrasts (Himes),
11, 100-Concert Band, Inspired Vision Secondary School, TEA: 441890, Dallas, Sean Turner,AAA,Non-Varsity ,2022,175665,3,3,4,3,2,1,1,1,2, Generosity (Putnam), Attack Of The Colossus (24115)  (McBride), Fortis (17484)  (Gazlay),
12, 100-Concert Band, Lancaster High School, TEA: 057913, Lancaster," Adrian Bonner / Louis Thomas, DeShawn Parks, Melinda Wallace",AAAAA,Varsity ,2022,177763,3,3,3,3,4,4,3,4, , On a Hymnsong of Philip Bliss (233)  (Holsinger), Crest of Nobility (147)  (Sheldon), Miss Liberty  (King),
13, 100-Concert Band, Life High School Waxahachie, TEA: 057-807-002, Waxahachie, Anthony Gaddy,AAAA,Non-Varsity ,2022,176625,2,2,2,2,2,2,1,2, , Summit March (Harold Bennet/ Larry Clark), Journey of the Bonfire (20751)  (Owens), Tanchozuru (20595)  (Standridge),
14, 100-Concert Band, Life High School Waxahachie, TEA: 057-807-002, Waxahachie, Anthony Gaddy,AAAA,Sub Non-Varsity ,2022,176624,3,3,3,3,2,3,2,2, , March to Buckingham Palace (Mekel Rogers), Sea Song Trilogy (48)  (McGinty), Night Fury (20593)  (Chambers),
15, 100-Concert Band, Madison HS, TEA: 32, Dallas, Gregory Taylor,AAA,Non-Varsity A,2022,173103,2,1,1,1,1,2,1,1,C," Regal March (Pearson, arr. Elledge)", Sakura (62) (Traditional/Story), Nottingham Castle (12) (Daehn/),
16, 100-Concert Band, Molina HS, TEA: 057905005, Dallas, Charles Hernandez,AAAAA,Non-Varsity ,2022,173060,3,2,3,3,3,2,3,3, , Russian Sailors Dance (26)  (Gliere/Williams), Sketches of Canada (19608) (Mvt 1 & 2)  (Story), March of the Chinchillas (R. Kevin Paul),
