,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Adams Middle School, TEA: TX-057910-057910041, Grand Prairie," Andrew Golden / Abel Cabrera, Doug Dement",CC,Non-Varsity ,2022,174787,1,2,2,2,1,1,2,1,2, Great Beginnings (Kamuf), Zig Zag (O'Loughlin), Down to the River (Sweeney),
1, 100-Concert Band, Applied Learning Academy, TEA: 220905055, Fort Worth, Emily Brandt,C,Varsity ,2022,177987,1,2,1,1,1,1,1,1,C, Infinity (Concert March) (Curnow), Serengeti Dreams (648)  (Smith), Armory (19597)  (Standridge),
2, 100-Concert Band, Bailey Junior High, TEA: 220901045, Arlington, Ken Callaway / JoAnna Barton,CCC,Non-Varsity A,2022,176799,1,1,1,1,1,1,1,1,D, March Concord (John Edmondson), Alpine Meadow (17477) (Hodges/), Zig Zag (22324) (OLoughlin/),
3, 100-Concert Band, Barnett Junior High, TEA: 220901052, Arlington, Donna O'Bryant / Brandon Barrett,CCC,Non-Varsity ,2022,177595,1,1,1,1,1,1,1,1,D, Guardians of Liberty (March) (Paul Murtha), Mosswood Lullaby (Brian Beck), Gigue Francaise (Carl Strommen),
4, 100-Concert Band, Benbrook MHS, TEA: 2086516, FORT WORTH, Ross Reinhart,CC,Varsity ,2022,173135,1,1,1,1,1,1,1,1,C, Shepherd's Hey (Traditional/Roszell), Andalucia (Victor Lopez), Tanchozuru (Randall Standridge),
5, 100-Concert Band, Bessie Coleman Middle School, TEA: '057904042, Cedar Hill, Nicholas Wilson / Noah Ornelas,CC,Varsity ,2022,167947,1,1,1,1,1,1,1,1,C, Monterey March (La'Plante), Portsmouth Reflections (Oare), Red Giant (Vargas),
6, 100-Concert Band, Boles Junior High, TEA: 220901051, Arlington, Carrie Burum / Kasey Barge,CCC,Non-Varsity A,2022,178109,1,1,2,1,1,1,1,1,D," All For One, One For All (Chambers/)", Lost Woods Fantasy (22321) (Hall/), Serengeti Dreams (648) (Smith/),
7, 100-Concert Band, Brooks Wester Middle School, TEA: 220-908-043, Mansfield, Nathan Wood,CCC,Varsity ,2022,174274,1,1,1,1,1,1,1,1,C, Spirit of Liberty (Owens), Sketches of Canada (19608) (Mvts. 1 and 3) (Story), Travelin Music (21583)  (LaPlante),
8, 100-Concert Band, Carter Junior High, TEA: 220901041, Arlington, Chad Strother / Christa Fuller,CCC,Non-Varsity A,2022,176600,2,2,2,2,2,2,2,2, , Stratford March (Higgins), Royal Gardens (17492) (Vertoske/), Elizabethan Dance (17482) (Williams/),
9, 100-Concert Band, Charlene McKinzey Middle School, TEA: 220908047, Mansfield, Jennifer Sanders / Eric Bolden,CCC,Sub Non-Varsity ,2022,174554,1,1,1,1,1,1,1,1,D, Union March (Rogers), Vulcans Forge (24127)  (Roszell), Great Beginnings (24119)  (Kamuf),
10, 100-Concert Band, Daggett Montessori, TEA: 220905194, Fort Worth, Kristi Strother,C,Varsity ,2022,176986,2,1,1,1,1,1,1,1,C, Honor Roll March (Mark Williams), Acropolis (Matthew Putnam), Great Beginnings (Michael Kamuf),
11, 100-Concert Band, Daggett MS, TEA: 042, Fort Worth, Juan Ambriz,CC,Non-Varsity ,2022,178252,1,2,2,2,1,1,1,1,2, Plaza de Toros (20709)  (Story), The Spacious Firmament on High (17494)  (Sharp), Crystal Creek (Putnam),
12, 100-Concert Band, Danny Jones Middle School, TEA: 220-908-044, Mansfield," Luzviminda S Pascasio / Chris Beason, Andrew Pouttu",CCC,Varsity ,2022,174560,1,1,1,1,1,1,1,1,C, Shadow Cove March  (Randall Standridge ), Lake Dances (20597)  (Milford), Summer Dances (704)  (Balmages),
13, 100-Concert Band, Dieterich Middle School, TEA: '070908045, Midlothian, Andrea Tenant,CC,Sub Non-Varsity ,2022,177567,2,2,1,2,1,1,2,1,2, Circus Time (David Shaffer), Danza de Espana (19602)  (Chambers), Colliding Visions (17502)  (Balmages),
14, 100-Concert Band, Dieterich Middle School, TEA: '070908045, Midlothian," Andrea Tenant / Reagan Hedding, Daniel Hawkins",CC,Varsity ,2022,177564,2,1,1,1,1,1,1,1,C, Manhattan Beach March (Sousa/Brion & Schissel), Spoon River (713)  (Sheldon), Variations on Scarborough Fair (202)  (Custer),
15, 100-Concert Band, Dieterich MS, TEA: '070908045, Midlothian," Reagan Hedding / Andrea Tenant, Daniel Hawkins",CC,Non-Varsity ,2022,177569,2,1,1,1,1,1,1,1,D, Espana Cani (Michael Story), American Folk Tune Adventure (28)  (Gorham), Japanese Pictures (18467)  (Mixon),
16, 100-Concert Band, Elder MS, TEA: 220905044, Fort Worth, Celinda Castillo,CCC,Varsity ,2022,176939,2,1,1,1,1,1,2,1,C, Crosswinds March (James Swearingen), Fortis (Gary Gazlay), The Oncoming Storm (Mekel Rogers),
17, 100-Concert Band, Fannin Middle School, TEA: 057910051, Grand Prairie, Corilyn Urquhart,CC,Non-Varsity A,2022,177139,2,3,1,2,1,1,2,1,2, Fallbrook March (John O Reilly), Plaza de Toros (20709) (Story/), Dance Celebration (647) (Smith/),
18, 100-Concert Band, Forest Oak MS, TEA: 220905045, Fort Worth," Dustin Nguyen / Michael Moreno, Hollis Gordon, Marcus Brookins",CCC,Non-Varsity ,2022,176783,1,1,1,1,2,1,1,1,D, The Princess March (Steve Martin), Mystery Ride (18192)  (White), Danza de Espana (19602)  (Chambers),
19, 100-Concert Band, Frank Seale Middle School, TEA: 70908, Midlothian," Jordan Doss / Jana Crosslin, Daniel Hawkins",CC,Non-Varsity ,2022,177433,1,1,1,1,1,1,1,1,D," El Relicario (Jose Padilla, Arr. Mike Story)", Tears of Arizona (Brian Balmages), Egyptique (William Owens),
20, 100-Concert Band, Frank Seale Middle School, TEA: 725, Midlothian, Jana Crosslin / Jordan Doss and Daniel Hawkins,CC,Varsity ,2022,177261,1,1,1,1,1,1,1,1,C, Mystery Bay March (Hodges), Accolade (18193)  (Himes), A Sailors Odyssey (15866)  (Bobrowitz),
21, 100-Concert Band, Howard Middle School, TEA: 220908042, Arlington, Joshua Black / Kenneth Thompson,CCC,Non-Varsity ,2022,173136,1,1,1,1,1,1,1,1,D, ANDALUCIA (VICTOR LOPEZ), DANZA DE ESPANA (CAROL BRITTIN CHAMBERS), BAZAAR (RANDALL STANDRIDGE),
22, 100-Concert Band, ILTexas Arlington Middle School, TEA: 057848005, Arlington, Brian Fratto,CC,Non-Varsity ,2022,172917,2,2,2,2,2,2,2,2, , Dance Celebration (647)  (Smith), Great Beginnings (24119)  (Kamuf), Union March (Rogers),
23, 100-Concert Band, Jackson Middle School, TEA: 057910045, Grand Prairie, Peter Ward / Charlene Stakiewicz,CCC,Non-Varsity A,2022,175966,2,2,1,2,1,1,1,1,2, March of the Robot Brigade (Chris M. Bernotas), Zig Zag (22324) (OLoughlin/), Bazaar (20756) (Standridge/),
24, 100-Concert Band, Jacquet Middle School, TEA: 220905059, Fort Worth, Christopher Mitchell / Ryan Putt,CCC,Non-Varsity ,2022,176671,1,1,1,1,1,1,1,1,D, Liberty March (John Edmondson), Nottingham Castle (Larry Daehn), Elizabethan Dance (Mark Williams),
25, 100-Concert Band, James Coble Middle School, TEA: 220-908-045, Mansfield," Alex Johnson / Raquelle Ambriz, Jessica Peacock",CCC,Non-Varsity ,2022,174300,1,1,1,1,1,1,1,1,D, Lexington March (Edmondson), Colliding Visions (Balmages), Japanese Pictures (Mixon),
