,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Austin High School, TEA:, Sugar Land, Bob Chreste,AAAAAA,Varsity ,2016,114898,1,1,2,1,1,1,1,1,A, Guide Right March (John Philip Sousa/Jason K. Fettig), A Hymn For The Lost And The Living  (Eric Ewazen)," Second Suite in F for Military Band, #1, #3, #4 (Holst/Matthews)",
1, 100-Concert Band, Bush High School, TEA:, Richmond, Frank X. Salinas,AAAAA,Varsity ,2016,116836,2,2,2,2,3,3,3,3, , Invictus (King), Dusk  (Bryant/ ), Polka from The Bartered Bride  (Smetana/Parks),
2, 100-Concert Band, Clements High School, TEA:, Sugar Land, Daniel Galloway,AAAAAA,Varsity ,2016,113342,1,1,1,1,1,1,1,1,A," Pictures at an Exhibition (play at least Prominade I, I. Gnomus, II. The Old Castle, IV. Bydlo, Prominade IV, VII. Limoges - Le marches, VIII. Catacombs, IX. The Hut on Fowl's Leg, X. The Great Gate at Kiev) (Mussorgsky/Patterson)", Variants on a Medieval Tune  (Dello Joio/ ), Glory of the Yankee Navy (Sousa),
3, 100-Concert Band, Dulles High School, TEA:, Sugar Land," Joe Pruitt / Taylor Smith, Arnel Dayrit",AAAAAA,Varsity ,2016,115257,1,1,1,1,1,1,1,1,A, El Capitan (John Philip Sousa/Brion & Schissel), Donna Diana Overture (Emil N. von Reznicek/Meyers), Symphony No. 3 for Band (play at least two mvts) (Giannini/ ),
4, 100-Concert Band, Elkins High School, TEA:, Missouri City, Chad Collins,AAAAA,Varsity ,2016,116809,2,1,1,1,1,1,1,1,A, Manhattan Beach (Sousa/Brion/Schissel), Glaciers  (Director), La Tregenda  (Puccini/Beck),
5, 100-Concert Band, Foster High School, TEA:, Richmond, Erich Sonnier / Chris Crummel & Erin Hicks,AAAAA,Varsity ,2016,115333,2,1,1,1,3,1,1,1,A, Amparito Roca (Texidor/Winter)," San Antonio Dances, mvt 1 (Ticheli/ )", A Jubilant Overture (Reed),
6, 100-Concert Band, George Ranch HS, TEA:, Richmond, Daren Jordan / Lisa Stiles and Tim Lyen,AAAAA,Varsity ,2016,115935,1,1,1,1,1,1,1,1,A, Belle of Chicago (Sousa arranged by Harold Gore), Fantasy on a Japanese Folk Song  (Hazo/ ), Folk Dances  (Shostakovich/Reynolds),
7, 100-Concert Band, Hightower High School, TEA:, Missouri City," Robert Jackson / Jared Garrison,Eric Hughes",AAAAAA,Varsity ,2016,115591,3,2,2,2,2,3,2,2, , Suite Divertimento  (Gilbert/ ), Glaciers (Director/ ), Domingo Ortega Concert Pasodoble (Florencio Ledesma & Rafael Oropesa Edited by Charles Wiley),
8, 100-Concert Band, Kempner High School, TEA:, Sugar Land, Scott Norman,AAAAAA,Varsity ,2016,116925,1,1,1,1,1,1,1,1,A," Armenian Dances, Set I  (Reed)", Overture (from Italian in Algiers)  (Rossini/Cailliet), Rolling Thunder (Fillmore/Fennell),
9, 100-Concert Band, Lamar Consolidated HS, TEA:, Rosenberg, Jason M. Levin / Andrea Sanchez and Oscar Cano,AAAAA,Varsity ,2016,112140,1,2,2,2,1,1,2,1,1, La Oreja De Oro (The Golden Ear) (San Miguel/Fennell), Shenandoah  (Bass/ ), Danzon No. 2  (Marquez/Nickel),
10, 100-Concert Band, Marshall High School, TEA:, Missouri City," Kristina Levias / Alejandro Montes, Scott Fairdosi",AAAAA,Varsity ,2016,116841,2,3,2,2,4,4,4,4, , Fantasy on a Japanese Folk Song  (Hazo/ ), Chanteys  (Sheldon/ ), Miss Liberty  (King/Swearingen ),
11, 100-Concert Band, Ridge Point High School, TEA:, Missouri City," Michael Barnes / Andrew Lee, Dustin Stahmer",AAAAA,Varsity ,2016,116857,1,1,1,1,1,1,1,1,A, Billboard March (Klohr/Buckley), Festivo  (Gregson/ ), Danzon No. 2  (Marquez/Nickel),
12, 100-Concert Band, Terry High School, TEA:, Rosenberg, Tim Taylor / Rachel Castillo and Brian Allmond, Acc:N/A,AAAAA,Varsity ,2016,115375,1,2,2,2,2,1,1,1,1, Manhattan Beach March (John Philip Sousa/Frederick Fennell), The Hounds of Spring (Alfred Reed), Kilimanjaro: An African Portrait (Robert Washburn)
13, 100-Concert Band, Travis High School, TEA:, Richmond, Josafat Jaime,AAAAAA,Varsity ,2016,116779,1,1,1,1,1,1,1,1,A, Valdres (Hanssen/Schissel), Elsa's Procession to the Cathedral (Wagner/Cailliet), Masquerade (Persichetti),
14, 100-Concert Band, Willowridge High School, TEA:, Houston," Sybil James / Eric Wright, Justin Douglas",AAAAA,Varsity ,2016,117160,2,1,1,1,4,3,3,3,1, Black Mask March (Al Hayes), Foundry  (Mackey/ ), A Longford Legend (play all) (Sheldon/ ),
