,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Abernathy High School, TEA:, Abernathy, Matt Knight / Trisha Burrell and Anna Jo Knight,AAA,Varsity ,2020,161207, , , , , , , , , , Festive Proclamation (Owens), Legend of Knife River (93) (Bulla), Sparks (17454)  (Balmages),
1, 100-Concert Band, Bovina High School, TEA:, Bovina, Jason / Abigail Figueroa,AA,Var-Composite ,2020,160996, , , , , , , , , , Liberty March (Swearingen), Cahokia (15832)  (Spears), Royal Gardens (17492)  (Vertoske),
2, 100-Concert Band, Estacado High School, TEA:, Lubbock, Jose Martin Fernandez / Jacob Faske,AAAA,Non-Varsity ,2020,150778, , , , , , , , , , A Basque Lullaby (17495)  (Forrest), A Flemish Carol (15)  (Anon. or Trad./Del Borgo), Fake March (Fernandez),
3, 100-Concert Band, Farwell ISD, TEA:, Farwell, Benjamin Rainey,AA,Var-Composite ,2020,156035, , , , , , , , , , And The Trumpets Sound (Bob Turner), Iroquois Sunrise (Gregory B. Rudgers), Mythos (Chris Bernotas),
4, 100-Concert Band, Levelland High School, TEA:, Levelland, John Barry / Will Burks,AAAA,Non-Varsity ,2020,150766, , , , , , , , , , Tanchozuru (Standridge), Under An Irish Sky (Neeck), Flying Tigers  (Shaffer),
5, 100-Concert Band, Lockney High School, TEA:, Lockney, Chris Rodriguez,AA,Varsity ,2020,160909, , , , , , , , , , Accolade (18193)  (Himes), Rippling Watercolors (19615)  (Balmages), Darklands March (Randall D. Standridge),
6, 100-Concert Band, Loop ISD, TEA:, LOOP, MICHAEL OWENS,A,Var-Composite ,2020,160579, , , , , , , , , , CAPTAIN DANE MARCH (WILLIAM OWENS), A SONG OF HOPE (JAMES SWEARINGEN), ARMORY (RANDALL STANDRIDGE),
7, 100-Concert Band, Morton, TEA:, Morton, Elaine Truitt / Dan McCasland,A,Varsity ,2020,160249, , , , , , , , , , Cahokia (15832)  (Spears), Qin Shis Stone Army (19600)  (Arcari), Andalucia (Lopez),
8, 100-Concert Band, New Deal, TEA:, New Deal, David Speer / Tara Brewer,AA,Var-Composite ,2020,161108, , , , , , , , , , Darklands March (Standridge), Down a Country Lane (200)  (Copland/Patterson), Dona Nobis Pacem (701)  (Sudduth),
9, 100-Concert Band, Olton High School, TEA:, Olton, Travis McCullough / Samuel White,AA,Varsity ,2020,156033, , , , , , , , , , St. Petersburg March (Johnnie Vinson), Song of Hope (651)  (Swearingen), A Joyful Journey (646)  (Sheldon),
10, 100-Concert Band, Petersburg HS, TEA:, Petersburg, Mario Cordova,A,NVar-Composite ,2020,155395, , , , , , , , , , Guardians of Liberty (), Shepherd's Hey (Rozell), New Horizons (Corrigan),
11, 100-Concert Band, Roosevelt High School, TEA:, Lubbock, Jimmy Cannon / Michael Burcham,AAA,Varsity ,2020,160881, , , , , , , , , , Espanola (Victor Lopez), Japanese Pictures (18467)  (Mixon)," Moscow, 1941 (15892)  (Balmages)",
12, 100-Concert Band, Spur High School, TEA:, SPUR, Amy Tagle,A,NVar-Composite ,2020,155477, , , , , , , , , , Fortis (17484)  (Gazlay), Conviction (Clark), Captain Dane March (Owens),
13, 100-Concert Band, Sudan High School, TEA:, Sudan, Kamarie Schmidt / Selena Zarate,AA,Varsity ,2020,155094, , , , , , , , , , Andalucia  (Victor Lopez), Maesong (15819)  (Owens), Japanese Pictures (18467)  (Mixon),
14, 100-Concert Band, William Gravitt Junior High, TEA:, DENVER CITY," Jacob Prentice / Barry Morgan, Jacob Dycus", Acc:N/A,C,Varsity ,2020,156582, , , , , , , , , , Armed Forces March (Sweeney), Dance Celebration (Smith), Armory (Standridge)
