,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Boles ISD, TEA:, Quinlan, Anthony Abruscato,AA,Non-Varsity ,2015,97419,2,1,2,2,1,2,1,1,2, Alamo March (King/Swearingen), A Childhood Hymn (Holsinger/ ), Our Kingsland Spring  (Hazo/ ),
1, 100-Concert Band, Caddo Mills High School, TEA:, Caddo Mills, Arthur Galope / Katie Reeves,AAA,Varsity ,2015,98732,1,1,1,1,2,2,1,2,1, Sparks  (Balmages/ ), As Twilight Falls  (Sheldon/ ), High School Cadets (Sousa/Balent),
2, 100-Concert Band, Canton High School, TEA:, Canton, Kim Manuel,AAAA,Non-Varsity A,2015,99651,1,1,1,1,1,1,1,1,C, Glorious America  (King), Heaven's Light  (Reineke/ ), La Madre de los Gatos (Beck),
3, 100-Concert Band, Canton High School, TEA:, Canton, Mike Bartley,AAAA,Varsity ,2015,99650,1,1,1,1,1,1,1,1,A, Valdres (Hanssen/arr. by Bainum), Down a Country Lane  (Copland/Patterson), Second Suite in F for Military Band  (Holst/Matthews),
4, 100-Concert Band, Cayuga ISD, TEA:, Cayuga, Lawrence Firmin,AA,Var-Composite ,2015,97212,2,2,2,2,2,1,2,2, , Spania (David Shaffer), Song of Hope  (Swearingen/ ), Our Kingsland Spring  (Hazo/ ),
5, 100-Concert Band, Cooper HS, TEA:, Cooper, Jeremiah Hastings,AAA,Var-Composite ,2015,99327,1,2,2,2,3,1,2,2, , Fanfare for a New Age  (Story/ )," Moscow, 1941  (Balmages/ )", The Gladiator (Sousa/Shaffer),
6, 100-Concert Band, Cross Roads HS, TEA:, Malakoff, Alissa Brown,AA,Var-Composite ,2015,97640,2,3,3,3,3,2,2,2, , Mystery Ride  (White/ ), Azure Hills  (Hodges/ ), Barnstormers March (Leo Orcino),
7, 100-Concert Band, Edgewood High School, TEA:, Edgewood, Jerromy Falk / Bennett Potter,AAA,Varsity ,2015,99397,2,2,2,2,3,2,2,2, , Rough-Riders (Karl L. King), Tunbridge Meadows  (Williams/ ), Flight of Eagles  (Del Borgo/ ),
8, 100-Concert Band, Eustace High School, TEA:, Eustace, Todd Felty / Crystal Heidle,AAA,Var-Composite ,2015,99250,1,1,1,1,2,1,2,2,1, Cumberland Cross  (Strommen/ ), Black Forest Overture  (Sweeney/ ), March to Castle Rock (Hodges),
9, 100-Concert Band, Fruitvale HS, TEA:, Fruitvale, Marc Whitehead,AA,Varsity ,2015,97276,4,4,3,4,3,3,4,3, ," Nottingham Castle (Daehn, Larry)", Shenandoah (Anon. or Trad./Smith/Story)," Olympic March (Lauder, Dale)",
