,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Cinco Ranch High School, TEA:, Katy, Danny Rivera, Acc:n/a,AAAAAA,Sub Non-Varsity A,2021,165419,1,1,1,1,1,1,1,1,C, Big Four  (King/Swearingen), Quintology (Meyer/), Joy Revisited (Ticheli/)
1, 100-Concert Band, Cinco Ranch High School, TEA:, Katy," Rory L Davis / Ray Jones, Daniel Rivera",AAAAAA,Sub Non-Varsity B,2021,165892,1,1,1,1,1,1,1,1,C, Blalock Canyon March (), Little Suite for Band (Standridge/), Contempo (Story/),
2, 100-Concert Band, Cinco Ranch High School, TEA:, Katy," Rory L Davis / Ray Jones, Daniel Rivera",AAAAAA,Non-Varsity A,2021,165859,1,1,1,1,1,1,1,1,C," Quality Plus March (Jewell, Longfield)", Overture for Winds (Carter/), The Jig is Up (Kallman/),
3, 100-Concert Band, Elsik High School, TEA:, Houston," Brenda Corral-Smith / Johnny Olivares, Kimberly Hooks",AAAAAA,Non-Varsity ,2021,166037,1,1,1,1,1,1,1,1,C, The Sounds of Spring (Shizuka Sato/ Naoya Wada), A Simple Song from Mass (Leonard Bernstein / Michael Sweeney), Imaginarium (Randall Standridge),
4, 100-Concert Band, Heights HS, TEA:, Houston, Antwuan Walters,AAAAAA,Non-Varsity ,2021,165383,1,1,1,1,1,1,1,1,C, Torch of Liberty  (Karl L King), The Seal Lullaby (Eric Whitacre), Into the Arctic (Brian Balmages),
5, 100-Concert Band, J. E. Taylor HS, TEA:, Katy, Eric Weingartner,AAAAAA,Non-Varsity A,2021,165935,1,1,1,1,1,1,1,1,C, West Highlands Sojourn (Sheldon), Down a Country Lane (Copland/Patterson), Alamo March (King/Swearingen),
6, 100-Concert Band, James E. Taylor High School, TEA:, Katy, Jon Cabot, Acc:n/a,AAAAAA,Sub Non-Varsity A,2021,165858,2,1,1,1,1,1,1,1,C, Summer Resounding (Balmages), Resignation (Kiefer), The Boom-Boom Galop (Standridge)
7, 100-Concert Band, Jordan HS, TEA:, Fulshear, Daniel Galloway / Lauren Batchelor and Ethan Ahmad,AAAAA,Non-Varsity ,2021,162119,1,1,1,1,1,1,1,1,C, Our Flirtations (Sousa), To Horizons Unseen  (Standridge), Blue Ridge Reel (Balmages),
8, 100-Concert Band, Katy High School, TEA:, Katy, Brannon Baker,AAAAAA,Sub Non-Varsity ,2021,164467,1,1,1,1,1,1,1,1,C, Colliding Visions  (Balmages), Abracadabra  (Ticheli), St. Petersburg March (Johnnie Vinson),
9, 100-Concert Band, Katy High School, TEA:, Katy, Dale Fremin,AAAAAA,Non-Varsity A,2021,164349,1,1,1,1,1,1,1,1,C, Sound Off (John Philip Sousa/ Bourgeois), We May Rise (Hagenberg/Hazzard), Oracle (Rath/),
