,Event,School,TEA,City,Directors,Conference,Classification,Year,ID,Stage Judge 1,Stage Judge 2,Stage Judge 3,Stage Final,SR Judge 1,SR Judge 2,SR Judge 3,SR Final,Award,Selection 1,Selection 2,Selection 3,oops
0, 100-Concert Band, Cy-Fair High School, TEA:, Cypress, John Nelson,AAAAA,Non-Varsity ,2012,74302,1,1,1,1,1,1,1,1,C, Pablo!  (Meyer/ ), Foundry  (Mackey/ ), Entry March of the Boyars (Halvorsen/Fennell),
1, 100-Concert Band, Cy-Fair High School, TEA:, Cypress, Mark Veenstra,AAAAA,Sub Non-Varsity ,2012,75012,1,2,1,1,1,1,1,1,C, Fairest of the Fair (Sousa/Story)," Simple Gifts, Four Shaker Songs Mvt 1 (Ticheli/ )", Fantasy on an Early American Marching Tune (Sheldon/ ),
2, 100-Concert Band, Cypress Creek High School, TEA:, Houston, Doug Herrington,AAAAA,Sub Non-Varsity A,2012,77132,3,3,3,3,3,3,3,3, , Pulsar (Concert March) (Osterling), The Red Balloon  (McGinty/ ), Abracadabra  (Ticheli/ ),
3, 100-Concert Band, Cypress Creek High School, TEA:, Houston, Shirley Holstien,AAAAA,Non-Varsity ,2012,77144,1,1,2,1,1,1,2,1,C, Von Grrrhardts 613th Regiment March (Holsinger), Fantasy on an Early American Marching Tune  (Sheldon/ ), Joy Revisited  (Ticheli/ ),
4, 100-Concert Band, Cypress Falls High School, TEA:, Houston, David Singletary,AAAAA,Non-Varsity ,2012,75020,1,1,1,1,1,1,1,1,C, Invercargill (Lithgow/Custer), Ye Banks and Braes O'Bonnie Doon (Grainger), Pablo! (Meyer),
5, 100-Concert Band, Cypress Falls High School, TEA:, Houston," Shawn McAnear / Dave Singletary, Robbie Green",AAAAA,Sub Non-Varsity ,2012,74927,1,1,1,1,1,1,1,1,C, March of the Buccaneers (Flowers), La Madre de los Gatos  (Beck/ ), Fantasy on a Fiddle Tune  (LaPlante/ ),
6, 100-Concert Band, Cypress Lakes High School, TEA:, Katy, Sally Gottlieb / Manuel Gonzales,AAAAA,Non-Varsity ,2012,76153,3,3,3,3,2,1,1,1,2, Under the Double Eagle (Wagner/Glover), America Verses  (Broege), Chanteys  (Sheldon/ ),
7, 100-Concert Band, Cypress Ranch High School, TEA:, Cypress, Kyle Stahl / Russell Holcombe,AAAAA,Non-Varsity ,2012,76035,1,1,2,1,1,1,1,1,C, A Call to Victory (King/Swearingen), On a Hymnsong of Philip Bliss  (Holsinger/ ), Vesuvius  (Ticheli/ ),
8, 100-Concert Band, Cypress Ranch High School, TEA:, Cypress, Russell Holcombe,AAAAA,Sub Non-Varsity ,2012,75378,3,3,3,3,2,3,2,2, , Colonel Bogey March (arr. Osterling), Fantasy on a Fiddle Tune  (LaPlante/ ), Colliding Visions (Balmages/ ),
9, 100-Concert Band, Cypress Ridge High School, TEA:, Houston," Brian Drake / Andrew Nixon, Gregory Anikienko",AAAAA,Non-Varsity A,2012,74857,2,1,2,2,1,1,1,1,1, Immer Fesch! (Eilenberg), Chant and Jubilo  (McBeth/ ), Mountain Dance  (Kiefer/ ),
10, 100-Concert Band, Cypress Ridge High School, TEA:, Houston, Gregory Anikienko / Andrew Nixon,AAAAA,Sub Non-Varsity ,2012,75566,2,2,2,2,2,2,2,2, , Overture on a Minstrel Tune  (LaPlante/ ), Abracadabra  (Ticheli/ ), Coast Guards (King/Swearingen),
11, 100-Concert Band, Cypress Springs High School, TEA:, Cypress, Blaine Locheed,AAAAA,Non-Varsity A,2012,74744,2,3,3,3,3,2,3,3, , El Gato Salvaje (Robert Foster), A Longford Legend (play one mvt) (mvt 1) (Sheldon/ ), Cajun Folk Songs  (Ticheli/ ),
12, 100-Concert Band, Cypress Woods High School, TEA:, Cypress, Michael Vasquez / Kevin Wood,AAAAA,Non-Varsity ,2012,76179,3,3,4,3,1,1,1,1,2, Under the Double Eagle (Wagner/Glover), Symphonic Dance No. 3 (Fiesta)  (Williams/ ), Introit  (Tull/ ),
13, 100-Concert Band, Cypress Woods High School, TEA:, cypress, William Young / n/a, Acc:n/a,AAAAA,Sub Non-Varsity ,2012,76305,2,2,2,2,1,2,3,2, , Fantasy on a Theme by Samual Barber  (Barber/Saucedo), Joy Revisited  (Ticheli/ ), Rough Riders Galop or March (King/Swearingen)
14, 100-Concert Band, Jersey Village High School, TEA:, Houston, Brett Nelson,AAAAA,Sub Non-Varsity ,2012,74282,1,1,1,1,1,1,2,1,C, Voices of the Sky  (Hazo/ ), Fantasy on an Early American Marching Tune  (Sheldon/ ), La Banda Nascente (B. Sbraccia edited by Fennell),
15, 100-Concert Band, Jersey Village High School, TEA:, Houston, Robert Carlin,AAAAA,Non-Varsity ,2012,74502,1,1,1,1,1,1,1,1,C, Bravura (Duble), Triptych  (Fry/ ), A Longford Legend (play all) (Sheldon/ ),
16, 100-Concert Band, Langham Creek High School, TEA:, Houston," Marc Martin / Gloria Ramirez, Paul Rousse",AAAAA,Non-Varsity ,2012,77111,1,1,1,1,1,1,1,1,C, The Courier Journal March (R.B. Griffith/Henderson), An American Elegy  (Ticheli/ ), Symphonic Dance No. 3 (Fiesta)  (Williams/ ),
17, 100-Concert Band, Langham Creek HS, TEA:, Houston," Paul Rousse / Gloria Ramirez, Marc Martin",AAAAA,Sub Non-Varsity ,2012,77034,1,1,2,1,1,2,2,2,1, A Farnaby Prelude  (Akey/ ), Appalachian Morning  (Sheldon/ ), La Banda Nascente (Sbraccia/ Fennell),
18, 100-Concert Band, Memorial HS, TEA:, Houston, Vince Marquart,AAAAA,Non-Varsity ,2012,74413,3,3,2,3,2,2,2,2, , A Santa Cecilia (Radelli/Elledge), Abracadabra  (Ticheli/ ), Fantasy on an Early American Marching Tune  (Sheldon/ ),
